index,time,minutes,dateTime,SPD33.CH1_Voltage,SPD33.CH1_Current,SPD33.CH1_Power,SPD33.CH2_Voltage,SPD33.CH2_Current,SPD33.CH2_Power,,cpuload
1494,448.236,7.4706,1758020620,5,1.05,5.25,0,0,0,1,100
1495,448.534,7.475566667,1758020621,5,1.06,5.3,0,0,0,1,100
1496,448.834,7.480566667,1758020621,5,1.05,5.25,0,0,0,1,100
1497,449.133,7.48555,1758020621,5,1.06,5.3,0,0,0,1,100
1498,449.435,7.490583333,1758020622,5,1.06,5.3,0,0,0,1,100
1499,449.733,7.49555,1758020622,5,1.06,5.3,0,0,0,1,100
1500,450.033,7.50055,1758020622,5,1.06,5.3,0,0,0,1,100
1501,450.333,7.50555,1758020622,5,1.06,5.3,0,0,0,1,100
1502,450.634,7.510566667,1758020623,5,1.06,5.3,0,0,0,1,100
1503,450.936,7.5156,1758020623,5,1.06,5.3,0,0,0,1,100
1504,451.235,7.520583333,1758020623,5,1.06,5.3,0,0,0,1,100
1505,451.534,7.525566667,1758020624,5,1.06,5.3,0,0,0,1,100
1506,451.832,7.530533333,1758020624,5,1.05,5.25,0,0,0,1,100
1507,452.134,7.535566667,1758020624,5,1.05,5.25,0,0,0,1,100
1508,452.432,7.540533333,1758020625,5,1.06,5.3,0,0,0,1,100
1509,452.735,7.545583333,1758020625,5,1.05,5.25,0,0,0,1,100
1510,453.033,7.55055,1758020625,5,1.07,5.35,0,0,0,1,100
1511,453.331,7.555516667,1758020625,5,1.05,5.25,0,0,0,1,100
1512,453.636,7.5606,1758020626,5,1.06,5.3,0,0,0,1,100
1513,453.936,7.5656,1758020626,5,1.05,5.25,0,0,0,1,100
1514,454.233,7.57055,1758020626,5,1.05,5.25,0,0,0,1,100
1515,454.532,7.575533333,1758020627,5,1.06,5.3,0,0,0,1,100
1516,454.833,7.58055,1758020627,5,1.07,5.35,0,0,0,1,100
1517,455.135,7.585583333,1758020627,5,1.06,5.3,0,0,0,1,100
1518,455.436,7.5906,1758020628,5,1.07,5.35,0,0,0,1,100
1519,455.734,7.595566667,1758020628,5,1.06,5.3,0,0,0,1,100
1520,456.033,7.60055,1758020628,5,1.06,5.3,0,0,0,1,100
1521,456.333,7.60555,1758020628,5,1.06,5.3,0,0,0,1,100
1522,456.634,7.610566667,1758020629,5,1.06,5.3,0,0,0,1,100
1523,456.935,7.615583333,1758020629,5,1.07,5.35,0,0,0,1,100
1524,457.236,7.6206,1758020629,5,1.06,5.3,0,0,0,1,100
1525,457.534,7.625566667,1758020630,5,1.06,5.3,0,0,0,1,100
1526,457.832,7.630533333,1758020630,5,1.07,5.35,0,0,0,1,100
1527,458.135,7.635583333,1758020630,5,1.06,5.3,0,0,0,1,100
1528,458.433,7.64055,1758020631,5,1.06,5.35,0,0,0,1,100
1529,458.736,7.6456,1758020631,5,1.07,5.35,0,0,0,1,100
1530,459.034,7.650566667,1758020631,5,1.06,5.3,0,0,0,1,100
1531,459.332,7.655533333,1758020631,5,1.06,5.3,0,0,0,1,100
1532,459.636,7.6606,1758020632,5,1.07,5.35,0,0,0,1,100
1533,459.936,7.6656,1758020632,5,1.06,5.3,0,0,0,1,100
1534,460.233,7.67055,1758020632,5,1.07,5.35,0,0,0,1,100
1535,460.536,7.6756,1758020633,5,1.06,5.3,0,0,0,1,100
1536,460.834,7.680566667,1758020633,5,1.06,5.3,0,0,0,1,100
1537,461.133,7.68555,1758020633,5,1.07,5.35,0,0,0,1,100
1538,461.431,7.690516667,1758020634,5,1.05,5.25,0,0,0,1,100
1539,461.736,7.6956,1758020634,5,1.08,5.4,0,0,0,1,100
1540,462.036,7.7006,1758020634,5,1.08,5.4,0,0,0,1,100
1541,462.334,7.705566667,1758020634,5,1.08,5.4,0,0,0,1,100
1542,462.635,7.710583333,1758020635,5,1.08,5.4,0,0,0,1,100
1543,462.932,7.715533333,1758020635,5,1.08,5.4,0,0,0,1,100
1544,463.232,7.720533333,1758020635,5,1.07,5.35,0,0,0,1,100
1545,463.535,7.725583333,1758020636,5,1.06,5.3,0,0,0,1,100
1546,463.833,7.73055,1758020636,5,1.07,5.35,0,0,0,1,100
1547,464.134,7.735566667,1758020636,5,1.07,5.35,0,0,0,1,100
1548,464.434,7.740566667,1758020637,5,1.07,5.35,0,0,0,1,100
1549,464.736,7.7456,1758020637,5,1.08,5.4,0,0,0,1,100
1550,465.036,7.7506,1758020637,5,1.08,5.4,0,0,0,1,100
1551,465.335,7.755583333,1758020637,5,1.08,5.4,0,0,0,1,100
1552,465.636,7.7606,1758020638,5,1.08,5.4,0,0,0,1,100
1553,465.935,7.765583333,1758020638,5,1.09,5.45,0,0,0,1,100
1554,466.236,7.7706,1758020638,5,1.07,5.35,0,0,0,1,100
1555,466.535,7.775583333,1758020639,5,1.08,5.4,0,0,0,1,100
1556,466.835,7.780583333,1758020639,5,1.08,5.4,0,0,0,1,100
1557,467.134,7.785566667,1758020639,5,1.08,5.4,0,0,0,1,100
1558,467.433,7.79055,1758020640,5,1.08,5.4,0,0,0,1,100
1559,467.733,7.79555,1758020640,5,1.06,5.3,0,0,0,1,100
1560,468.031,7.800516667,1758020640,5,1.08,5.4,0,0,0,1,100
1561,468.333,7.80555,1758020640,5,1.08,5.4,0,0,0,1,100
1562,468.632,7.810533333,1758020641,5,1.07,5.35,0,0,0,1,100
1563,468.934,7.815566667,1758020641,5,1.09,5.45,0,0,0,1,100
1564,469.234,7.820566667,1758020641,5,1.08,5.4,0,0,0,1,100
1565,469.532,7.825533333,1758020642,5,1.08,5.4,0,0,0,1,100
1566,469.833,7.83055,1758020642,5,1.09,5.45,0,0,0,1,100
1567,470.131,7.835516667,1758020642,5,1.08,5.4,0,0,0,1,100
1568,470.436,7.8406,1758020643,5,1.08,5.4,0,0,0,1,100
1569,470.732,7.845533333,1758020643,5,1.08,5.4,0,0,0,1,100
1570,471.033,7.85055,1758020643,5,1.08,5.4,0,0,0,1,100
1571,471.332,7.855533333,1758020643,5,1.08,5.4,0,0,0,1,100
1572,471.636,7.8606,1758020644,5,1.08,5.4,0,0,0,1,100
1573,471.936,7.8656,1758020644,5,1.08,5.4,0,0,0,1,100
1574,472.234,7.870566667,1758020644,5,1.08,5.4,0,0,0,1,100
1575,472.535,7.875583333,1758020645,5,1.08,5.4,0,0,0,1,100
1576,472.836,7.8806,1758020645,5,1.08,5.4,0,0,0,1,100
1577,473.134,7.885566667,1758020645,5,1.08,5.4,0,0,0,1,100
1578,473.436,7.8906,1758020646,5,1.08,5.4,0,0,0,1,100
1579,473.732,7.895533333,1758020646,5,1.08,5.4,0,0,0,1,100
1580,474.036,7.9006,1758020646,5,1.09,5.45,0,0,0,1,100
1581,474.336,7.9056,1758020646,5,1.08,5.4,0,0,0,1,100
1582,474.635,7.910583333,1758020647,5,1.08,5.4,0,0,0,1,100
1583,474.936,7.9156,1758020647,5,1.08,5.4,0,0,0,1,100
1584,475.236,7.9206,1758020647,5,1.08,5.4,0,0,0,1,100
1585,475.535,7.925583333,1758020648,5,1.08,5.4,0,0,0,1,100
1586,475.833,7.93055,1758020648,5,1.08,5.4,0,0,0,1,100
1587,476.136,7.9356,1758020648,5,1.08,5.4,0,0,0,1,100
1588,476.435,7.940583333,1758020649,5,1.08,5.4,0,0,0,1,100
1589,476.732,7.945533333,1758020649,5,1.08,5.4,0,0,0,1,100
1590,477.035,7.950583333,1758020649,5,1.08,5.4,0,0,0,1,100
1591,477.332,7.955533333,1758020649,5,1.09,5.45,0,0,0,1,100
1592,477.634,7.960566667,1758020650,5,1.08,5.4,0,0,0,1,100
1593,477.935,7.965583333,1758020650,5,1.08,5.4,0,0,0,1,100
1594,478.233,7.97055,1758020650,5,1.09,5.45,0,0,0,1,100
1595,478.532,7.975533333,1758020651,5,1.08,5.4,0,0,0,1,100
1596,478.836,7.9806,1758020651,5,1.08,5.4,0,0,0,1,100
1597,479.133,7.98555,1758020651,5,1.08,5.4,0,0,0,1,100
1598,479.434,7.990566667,1758020652,5,1.09,5.45,0,0,0,1,100
1599,479.736,7.9956,1758020652,5,1.09,5.45,0,0,0,1,100
1600,480.033,8.00055,1758020652,5,1.09,5.45,0,0,0,1,100
1601,480.336,8.0056,1758020652,5,1.08,5.4,0,0,0,1,100
1602,480.636,8.0106,1758020653,5,1.09,5.45,0,0,0,1,100
1603,480.933,8.01555,1758020653,5,1.08,5.4,0,0,0,1,100
1604,481.236,8.0206,1758020653,5,1.09,5.45,0,0,0,1,100
1605,481.534,8.025566667,1758020654,5,1.09,5.45,0,0,0,1,100
1606,481.832,8.030533333,1758020654,5,1.09,5.45,0,0,0,1,100
1607,482.136,8.0356,1758020654,5,1.08,5.4,0,0,0,1,100
1608,482.431,8.040516667,1758020655,5,1.08,5.4,0,0,0,1,100
1609,482.733,8.04555,1758020655,5,1.09,5.45,0,0,0,1,100
1610,483.036,8.0506,1758020655,5,1.08,5.4,0,0,0,1,100
1611,483.336,8.0556,1758020655,5,1.08,5.4,0,0,0,1,100
1612,483.633,8.06055,1758020656,5,1.08,5.4,0,0,0,1,100
1613,483.931,8.065516667,1758020656,5,1.08,5.4,0,0,0,1,100
1614,484.234,8.070566667,1758020656,5,1.08,5.4,0,0,0,1,100
1615,484.531,8.075516667,1758020657,5,1.08,5.4,0,0,0,1,100
1616,484.831,8.080516667,1758020657,5,1.08,5.4,0,0,0,1,100
1617,485.135,8.085583333,1758020657,5,1.09,5.45,0,0,0,1,100
1618,485.432,8.090533333,1758020658,5,1.08,5.4,0,0,0,1,100
1619,485.731,8.095516667,1758020658,5,1.09,5.45,0,0,0,1,100
1620,486.036,8.1006,1758020658,5,1.09,5.45,0,0,0,1,100
1621,486.332,8.105533333,1758020658,5,1.09,5.45,0,0,0,1,100
1622,486.636,8.1106,1758020659,5,1.09,5.45,0,0,0,1,100
1623,486.934,8.115566667,1758020659,5,1.09,5.45,0,0,0,1,100
1624,487.234,8.120566667,1758020659,5,1.08,5.4,0,0,0,1,100
1625,487.531,8.125516667,1758020660,5,1.09,5.45,0,0,0,1,100
1626,487.836,8.1306,1758020660,5,1.09,5.45,0,0,0,1,100
1627,488.135,8.135583333,1758020660,5,1.09,5.45,0,0,0,1,100
1628,488.433,8.14055,1758020661,5,1.08,5.4,0,0,0,1,100
1629,488.732,8.145533333,1758020661,5,1.09,5.45,0,0,0,1,100
1630,489.032,8.150533333,1758020661,5,1.09,5.45,0,0,0,1,100
1631,489.333,8.15555,1758020661,5,1.09,5.45,0,0,0,1,100
1632,489.633,8.16055,1758020662,5,1.08,5.4,0,0,0,1,100
1633,489.935,8.165583333,1758020662,5,1.09,5.45,0,0,0,1,100
1634,490.232,8.170533333,1758020662,5,1.08,5.4,0,0,0,1,100
1635,490.536,8.1756,1758020663,5,1.09,5.45,0,0,0,1,100
1636,490.836,8.1806,1758020663,5,1.08,5.4,0,0,0,1,100
1637,491.132,8.185533333,1758020663,5,1.08,5.4,0,0,0,1,100
1638,491.433,8.19055,1758020664,5,1.09,5.45,0,0,0,1,100
1639,491.736,8.1956,1758020664,5,1.08,5.4,0,0,0,1,100
1640,492.036,8.2006,1758020664,5,1.09,5.45,0,0,0,1,100
1641,492.333,8.20555,1758020664,5,1.09,5.45,0,0,0,1,100
1642,492.636,8.2106,1758020665,5,1.09,5.45,0,0,0,1,100
1643,492.932,8.215533333,1758020665,5,1.09,5.45,0,0,0,1,100
1644,493.236,8.2206,1758020665,5,1.09,5.45,0,0,0,1,100
1645,493.536,8.2256,1758020666,5,1.08,5.4,0,0,0,1,100
1646,493.837,8.230616667,1758020666,5,1.09,5.45,0,0,0,1,100
1647,494.136,8.2356,1758020666,5,1.08,5.4,0,0,0,1,100
1648,494.434,8.240566667,1758020667,5,1.09,5.45,0,0,0,1,100
1649,494.732,8.245533333,1758020667,5,1.09,5.45,0,0,0,1,100
1650,495.034,8.250566667,1758020667,5,1.09,5.45,0,0,0,1,100
1651,495.336,8.2556,1758020668,5,1.09,5.45,0,0,0,1,100
1652,495.635,8.260583333,1758020668,5,1.09,5.45,0,0,0,1,100
1653,495.932,8.265533333,1758020668,5,1.09,5.45,0,0,0,1,100
1654,496.236,8.2706,1758020668,5,1.09,5.45,0,0,0,1,100
1655,496.536,8.2756,1758020669,5,1.09,5.45,0,0,0,1,100
1656,496.833,8.28055,1758020669,5,1.09,5.45,0,0,0,1,100
1657,497.131,8.285516667,1758020669,5,1.08,5.4,0,0,0,1,100
1658,497.432,8.290533333,1758020670,5,1.09,5.45,0,0,0,1,100
1659,497.733,8.29555,1758020670,5,1.09,5.45,0,0,0,1,100
1660,498.034,8.300566667,1758020670,5,1.09,5.45,0,0,0,1,100
1661,498.335,8.305583333,1758020670,5,1.09,5.45,0,0,0,1,100
1662,498.634,8.310566667,1758020671,5,1.09,5.45,0,0,0,1,100
1663,498.932,8.315533333,1758020671,5,1.08,5.4,0,0,0,1,100
1664,499.232,8.320533333,1758020671,5,1.09,5.45,0,0,0,1,100
1665,499.533,8.32555,1758020672,5,1.09,5.45,0,0,0,1,100
1666,499.832,8.330533333,1758020672,5,1.09,5.45,0,0,0,1,100
1667,500.134,8.335566667,1758020672,5,1.09,5.45,0,0,0,1,100
1668,500.436,8.3406,1758020673,5,1.09,5.45,0,0,0,1,100
1669,500.733,8.34555,1758020673,5,1.09,5.45,0,0,0,1,100
1670,501.036,8.3506,1758020673,5,1.09,5.45,0,0,0,1,100
1671,501.333,8.35555,1758020673,5,1.09,5.45,0,0,0,1,100
1672,501.631,8.360516667,1758020674,5,1.09,5.45,0,0,0,1,100
1673,501.932,8.365533333,1758020674,5,1.09,5.45,0,0,0,1,100
1674,502.232,8.370533333,1758020674,5,1.09,5.45,0,0,0,1,100
1675,502.533,8.37555,1758020675,5,0.71,3.55,0,0,0,1,100
1676,502.834,8.380566667,1758020675,5,0.7,3.5,0,0,0,1,100
1677,503.134,8.385566667,1758020675,5,0.7,3.5,0,0,0,1,100
1678,503.436,8.3906,1758020676,5,0.7,3.5,0,0,0,1,100
1679,503.736,8.3956,1758020676,5,0.7,3.5,0,0,0,1,100
1680,504.035,8.400583333,1758020676,5,0.73,3.65,0,0,0,1,"end 100, 80s"
1681,504.335,8.405583333,1758020676,5,0.73,3.65,0,0,0,-1,"start 00, 20s"
1682,504.634,8.410566667,1758020677,5,0.7,3.5,0,0,0,-1,0
1683,504.931,8.415516667,1758020677,5,0.7,3.5,0,0,0,-1,0
1684,505.234,8.420566667,1758020677,5,0.7,3.5,0,0,0,-1,0
1685,505.536,8.4256,1758020678,5,0.7,3.5,0,0,0,-1,0
1686,505.836,8.4306,1758020678,5,0.7,3.5,0,0,0,-1,0
1687,506.136,8.4356,1758020678,5,0.7,3.5,0,0,0,-1,0
1688,506.432,8.440533333,1758020679,5,0.7,3.45,0,0,0,-1,0
1689,506.733,8.44555,1758020679,5,0.69,3.45,0,0,0,-1,0
1690,507.031,8.450516667,1758020679,5,0.7,3.5,0,0,0,-1,0
1691,507.332,8.455533333,1758020679,5,0.63,3.15,0,0,0,-1,0
1692,507.636,8.4606,1758020680,5,0.55,2.75,0,0,0,-1,0
1693,507.936,8.4656,1758020680,5,0.55,2.75,0,0,0,-1,0
1694,508.234,8.470566667,1758020680,5,0.55,2.75,0,0,0,-1,0
1695,508.536,8.4756,1758020681,5,0.55,2.75,0,0,0,-1,0
1696,508.833,8.48055,1758020681,5,0.55,2.75,0,0,0,-1,0
1697,509.135,8.485583333,1758020681,5,0.55,2.75,0,0,0,-1,0
1698,509.432,8.490533333,1758020682,5,0.55,2.75,0,0,0,-1,0
1699,509.735,8.495583333,1758020682,5,0.55,2.75,0,0,0,-1,0
1700,510.033,8.50055,1758020682,5,0.55,2.75,0,0,0,-1,0
1701,510.334,8.505566667,1758020682,5,0.55,2.75,0,0,0,-1,0
1702,510.636,8.5106,1758020683,5,0.55,2.75,0,0,0,-1,0
1703,510.932,8.515533333,1758020683,5,0.55,2.75,0,0,0,-1,0
1704,511.234,8.520566667,1758020683,5,0.55,2.75,0,0,0,-1,0
1705,511.536,8.5256,1758020684,5,0.55,2.75,0,0,0,-1,0
1706,511.834,8.530566667,1758020684,5,0.55,2.75,0,0,0,-1,0
1707,512.136,8.5356,1758020684,5,0.54,2.7,0,0,0,-1,0
1708,512.432,8.540533333,1758020685,5,0.55,2.75,0,0,0,-1,0
1709,512.736,8.5456,1758020685,5,0.55,2.75,0,0,0,-1,0
1710,513.035,8.550583333,1758020685,5,0.54,2.7,0,0,0,-1,0
1711,513.333,8.55555,1758020685,5,0.54,2.7,0,0,0,-1,0
1712,513.632,8.560533333,1758020686,5,0.54,2.7,0,0,0,-1,0
1713,513.933,8.56555,1758020686,5,0.54,2.7,0,0,0,-1,0
1714,514.236,8.5706,1758020686,5,0.54,2.7,0,0,0,-1,0
1715,514.534,8.575566667,1758020687,5,0.54,2.7,0,0,0,-1,0
1716,514.834,8.580566667,1758020687,5,0.54,2.7,0,0,0,-1,0
1717,515.134,8.585566667,1758020687,5,0.54,2.7,0,0,0,-1,0
1718,515.433,8.59055,1758020688,5,0.54,2.7,0,0,0,-1,0
1719,515.733,8.59555,1758020688,5,0.6,3,0,0,0,-1,0
1720,516.035,8.600583333,1758020688,5,0.54,2.7,0,0,0,-1,0
1721,516.336,8.6056,1758020688,5,0.54,2.7,0,0,0,-1,0
1722,516.633,8.61055,1758020689,5,0.54,2.7,0,0,0,-1,0
1723,516.934,8.615566667,1758020689,5,0.54,2.7,0,0,0,-1,0
1724,517.232,8.620533333,1758020689,5,0.54,2.7,0,0,0,-1,0
1725,517.536,8.6256,1758020690,5,0.54,2.7,0,0,0,-1,0
1726,517.835,8.630583333,1758020690,5,0.54,2.7,0,0,0,-1,0
1727,518.132,8.635533333,1758020690,5,0.54,2.7,0,0,0,-1,0
1728,518.431,8.640516667,1758020691,5,0.54,2.7,0,0,0,-1,0
1729,518.733,8.64555,1758020691,5,0.54,2.7,0,0,0,-1,0
1730,519.032,8.650533333,1758020691,5,0.54,2.7,0,0,0,-1,0
1731,519.331,8.655516667,1758020691,5,0.55,2.75,0,0,0,-1,0
1732,519.634,8.660566667,1758020692,5,0.55,2.75,0,0,0,-1,0
1733,519.934,8.665566667,1758020692,5,0.54,2.7,0,0,0,-1,0
1734,520.232,8.670533333,1758020692,5,0.54,2.7,0,0,0,-1,0
1735,520.533,8.67555,1758020693,5,0.54,2.7,0,0,0,-1,0
1736,520.832,8.680533333,1758020693,5,0.54,2.7,0,0,0,-1,0
1737,521.132,8.685533333,1758020693,5,0.54,2.7,0,0,0,-1,0
1738,521.434,8.690566667,1758020694,5,0.54,2.7,0,0,0,-1,0
1739,521.732,8.695533333,1758020694,5,0.54,2.7,0,0,0,-1,"end 00, 20sec"
1740,522.035,8.700583333,1758020694,5,0.54,2.7,0,0,0,,
1741,522.336,8.7056,1758020694,5,0.54,2.7,0,0,0,,
1742,522.635,8.710583333,1758020695,5,0.54,2.7,0,0,0,,
1743,522.932,8.715533333,1758020695,5,0.54,2.7,0,0,0,,
1744,523.234,8.720566667,1758020695,5,0.54,2.7,0,0,0,,
1745,523.536,8.7256,1758020696,5,0.54,2.7,0,0,0,,
1746,523.836,8.7306,1758020696,5,0.54,2.7,0,0,0,,
1747,524.136,8.7356,1758020696,5,0.54,2.7,0,0,0,,
1748,524.434,8.740566667,1758020697,5,0.54,2.7,0,0,0,,
1749,524.735,8.745583333,1758020697,5,0.54,2.7,0,0,0,,
1750,525.032,8.750533333,1758020697,5,0.54,2.7,0,0,0,,
1751,525.331,8.755516667,1758020697,5,0.54,2.7,0,0,0,,
1752,525.633,8.76055,1758020698,5,0.54,2.7,0,0,0,,
1753,525.931,8.765516667,1758020698,5,0.54,2.7,0,0,0,,
1754,526.233,8.77055,1758020698,5,0.54,2.7,0,0,0,,
1755,526.533,8.77555,1758020699,5,0.54,2.7,0,0,0,,
1756,526.832,8.780533333,1758020699,5,0.54,2.7,0,0,0,,
1757,527.133,8.78555,1758020699,5,0.54,2.7,0,0,0,,
1758,527.431,8.790516667,1758020700,5,0.54,2.7,0,0,0,,
1759,527.733,8.79555,1758020700,5,0.54,2.7,0,0,0,,
1760,528.035,8.800583333,1758020700,5,0.54,2.7,0,0,0,,
1761,528.334,8.805566667,1758020701,5,0.53,2.65,0,0,0,,
1762,528.636,8.8106,1758020701,5,0.53,2.65,0,0,0,,
1763,528.935,8.815583333,1758020701,5,0.54,2.7,0,0,0,,
1764,529.232,8.820533333,1758020701,5,0.53,2.65,0,0,0,,
1765,529.533,8.82555,1758020702,5,0.54,2.7,0,0,0,,
1766,529.835,8.830583333,1758020702,5,0.53,2.65,0,0,0,,
1767,530.136,8.8356,1758020702,5,0.54,2.7,0,0,0,,
1768,530.432,8.840533333,1758020703,5,0.53,2.65,0,0,0,,
1769,530.735,8.845583333,1758020703,5,0.53,2.65,0,0,0,,
1770,531.036,8.8506,1758020703,5,0.54,2.7,0,0,0,,
1771,531.336,8.8556,1758020703,5,0.53,2.65,0,0,0,,
1772,531.635,8.860583333,1758020704,5,0.54,2.7,0,0,0,,
1773,531.935,8.865583333,1758020704,5,0.53,2.65,0,0,0,,
1774,532.232,8.870533333,1758020704,5,0.54,2.7,0,0,0,,
1775,532.536,8.8756,1758020705,5,0.54,2.7,0,0,0,,
1776,532.834,8.880566667,1758020705,5,0.54,2.7,0,0,0,,
1777,533.133,8.88555,1758020705,5,0.53,2.65,0,0,0,,
1778,533.436,8.8906,1758020706,5,0.54,2.7,0,0,0,,
1779,533.735,8.895583333,1758020706,5,0.53,2.65,0,0,0,,
1780,534.034,8.900566667,1758020706,5,0.54,2.7,0,0,0,,
1781,534.331,8.905516667,1758020706,5,0.53,2.65,0,0,0,,
1782,534.636,8.9106,1758020707,5,0.53,2.65,0,0,0,,
1783,534.935,8.915583333,1758020707,5,0.53,2.65,0,0,0,,
1784,535.235,8.920583333,1758020707,5,0.53,2.65,0,0,0,,
1785,535.533,8.92555,1758020708,5,0.54,2.7,0,0,0,,
1786,535.836,8.9306,1758020708,5,0.53,2.65,0,0,0,,
1787,536.135,8.935583333,1758020708,5,0.56,2.8,0,0,0,,
1788,536.432,8.940533333,1758020709,5,0.53,2.65,0,0,0,,
1789,536.734,8.945566667,1758020709,5,0.53,2.65,0,0,0,,
1790,537.033,8.95055,1758020709,5,0.53,2.65,0,0,0,,
1791,537.333,8.95555,1758020709,5,0.53,2.65,0,0,0,,
1792,537.634,8.960566667,1758020710,5,0.53,2.65,0,0,0,,
1793,537.934,8.965566667,1758020710,5,0.53,2.65,0,0,0,,
1794,538.231,8.970516667,1758020710,5,0.6,3,0,0,0,,
1795,538.535,8.975583333,1758020711,5,0.53,2.65,0,0,0,,
1796,538.834,8.980566667,1758020711,5,0.53,2.65,0,0,0,,
1797,539.134,8.985566667,1758020711,5,0.53,2.65,0,0,0,,
1798,539.436,8.9906,1758020712,5,0.53,2.65,0,0,0,,
1799,539.735,8.995583333,1758020712,5,0.53,2.65,0,0,0,,
1800,540.032,9.000533333,1758020712,5,0.59,2.95,0,0,0,,
1801,540.333,9.00555,1758020712,5,0.53,2.65,0,0,0,,
1802,540.632,9.010533333,1758020713,5,0.53,2.65,0,0,0,,
1803,540.933,9.01555,1758020713,5,0.53,2.65,0,0,0,,
1804,541.235,9.020583333,1758020713,5,0.53,2.65,0,0,0,,
1805,541.532,9.025533333,1758020714,5,0.53,2.65,0,0,0,,
1806,541.831,9.030516667,1758020714,5,0.53,2.65,0,0,0,,
1807,542.133,9.03555,1758020714,5,0.53,2.65,0,0,0,,
1808,542.434,9.040566667,1758020715,5,0.53,2.65,0,0,0,,
1809,542.733,9.04555,1758020715,5,0.53,2.65,0,0,0,,
1810,543.036,9.0506,1758020715,5,0.53,2.65,0,0,0,,
1811,543.335,9.055583333,1758020715,5,0.53,2.65,0,0,0,,
1812,543.636,9.0606,1758020716,5,0.53,2.65,0,0,0,,
1813,543.932,9.065533333,1758020716,5,0.53,2.65,0,0,0,,
1814,544.232,9.070533333,1758020716,5,0.63,3.15,0,0,0,,
1815,544.533,9.07555,1758020717,5,0.59,2.95,0,0,0,,
1816,544.832,9.080533333,1758020717,5,0.53,2.65,0,0,0,,
1817,545.133,9.08555,1758020717,5,0.53,2.65,0,0,0,,
1818,545.435,9.090583333,1758020718,5,0.53,2.65,0,0,0,,
1819,545.732,9.095533333,1758020718,5,0.53,2.65,0,0,0,,
1820,546.032,9.100533333,1758020718,5,0.53,2.65,0,0,0,,
1821,546.332,9.105533333,1758020718,5,0.53,2.65,0,0,0,,
1822,546.631,9.110516667,1758020719,5,0.53,2.65,0,0,0,,
1823,546.934,9.115566667,1758020719,5,0.53,2.65,0,0,0,,
1824,547.234,9.120566667,1758020719,5,0.53,2.65,0,0,0,,
1825,547.534,9.125566667,1758020720,5,0.53,2.65,0,0,0,,
1826,547.834,9.130566667,1758020720,5,0.53,2.65,0,0,0,,
1827,548.134,9.135566667,1758020720,5,0.53,2.65,0,0,0,,
1828,548.434,9.140566667,1758020721,5,0.53,2.65,0,0,0,,
1829,548.736,9.1456,1758020721,5,0.53,2.65,0,0,0,,
1830,549.035,9.150583333,1758020721,5,0.53,2.65,0,0,0,,
1831,549.336,9.1556,1758020721,5,0.53,2.65,0,0,0,,
1832,549.635,9.160583333,1758020722,5,0.53,2.65,0,0,0,,
1833,549.934,9.165566667,1758020722,5,0.53,2.65,0,0,0,,
1834,550.236,9.1706,1758020722,5,0.53,2.65,0,0,0,,
1835,550.536,9.1756,1758020723,5,0.53,2.65,0,0,0,,
1836,550.833,9.18055,1758020723,5,0.53,2.65,0,0,0,,
1837,551.136,9.1856,1758020723,5,0.53,2.65,0,0,0,,
1838,551.434,9.190566667,1758020724,5,0.53,2.65,0,0,0,,
1839,551.732,9.195533333,1758020724,5,0.53,2.65,0,0,0,,
1840,552.033,9.20055,1758020724,5,0.53,2.65,0,0,0,,
1841,552.334,9.205566667,1758020724,5,0.53,2.65,0,0,0,,
1842,552.633,9.21055,1758020725,5,0.53,2.65,0,0,0,,
1843,552.935,9.215583333,1758020725,5,0.59,2.95,0,0,0,,
1844,553.231,9.220516667,1758020725,5,0.53,2.65,0,0,0,,
1845,553.536,9.2256,1758020726,5,0.53,2.65,0,0,0,,
1846,553.836,9.2306,1758020726,5,0.53,2.65,0,0,0,,
1847,554.136,9.2356,1758020726,5,0.53,2.65,0,0,0,,
1848,554.436,9.2406,1758020727,5,0.53,2.65,0,0,0,,
1849,554.733,9.24555,1758020727,5,0.53,2.65,0,0,0,,
1850,555.036,9.2506,1758020727,5,0.53,2.65,0,0,0,,
1851,555.334,9.255566667,1758020727,5,0.53,2.65,0,0,0,,
1852,555.633,9.26055,1758020728,5,0.53,2.65,0,0,0,,
1853,555.936,9.2656,1758020728,5,0.53,2.65,0,0,0,,
1854,556.236,9.2706,1758020728,5,0.53,2.65,0,0,0,,
1855,556.536,9.2756,1758020729,5,0.53,2.65,0,0,0,,
1856,556.834,9.280566667,1758020729,5,0.53,2.65,0,0,0,,
1857,557.134,9.285566667,1758020729,5,0.53,2.65,0,0,0,,
1858,557.433,9.29055,1758020730,5,0.53,2.65,0,0,0,,
1859,557.734,9.295566667,1758020730,5,0.53,2.65,0,0,0,,
1860,558.032,9.300533333,1758020730,5,0.53,2.65,0,0,0,,
1861,558.335,9.305583333,1758020730,5,0.53,2.65,0,0,0,,
1862,558.631,9.310516667,1758020731,5,0.53,2.65,0,0,0,,
1863,558.931,9.315516667,1758020731,5,0.53,2.65,0,0,0,,
1864,559.232,9.320533333,1758020731,5,0.53,2.65,0,0,0,,
1865,559.534,9.325566667,1758020732,5,0.53,2.65,0,0,0,,
1866,559.836,9.3306,1758020732,5,0.53,2.65,0,0,0,,
1867,560.133,9.33555,1758020732,5,0.53,2.65,0,0,0,,
