"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
332,99.636,1.6606,1758020271.792,5,0.5,2.5,0,0,0
333,99.932,1.6655333333,1758020272.083,5,0.51,2.55,0,0,0
334,100.236,1.6706,1758020272.389,5,0.5,2.5,0,0,0
335,100.536,1.6756,1758020272.685,5,0.51,2.55,0,0,0
336,100.833,1.68055,1758020272.992,5,0.5,2.5,0,0,0
337,101.134,1.6855666667,1758020273.287,5,0.5,2.5,0,0,0
338,101.435,1.6905833333,1758020273.586,5,0.51,2.55,0,0,0
339,101.736,1.6956,1758020273.889,5,0.5,2.5,0,0,0
340,102.036,1.7006,1758020274.19,5,0.51,2.55,0,0,0
341,102.336,1.7056,1758020274.487,5,0.5,2.5,0,0,0
342,102.636,1.7106,1758020274.79,5,0.51,2.55,0,0,0
343,102.936,1.7156,1758020275.087,5,0.51,2.55,0,0,0
344,103.232,1.7205333333,1758020275.382,5,0.51,2.55,0,0,0
345,103.531,1.7255166667,1758020275.682,5,0.51,2.55,0,0,0
346,103.835,1.7305833333,1758020275.988,5,0.51,2.55,0,0,0
347,104.136,1.7356,1758020276.286,5,0.51,2.55,0,0,0
348,104.435,1.7405833333,1758020276.588,5,0.5,2.5,0,0,0
349,104.733,1.74555,1758020276.884,5,0.51,2.55,0,0,0
350,105.036,1.7506,1758020277.185,5,0.51,2.55,0,0,0
351,105.331,1.7555166667,1758020277.481,5,0.51,2.55,0,0,0
352,105.633,1.76055,1758020277.783,5,0.51,2.55,0,0,0
353,105.934,1.7655666667,1758020278.085,5,0.51,2.55,0,0,0
354,106.236,1.7706,1758020278.386,5,0.51,2.55,0,0,0
355,106.531,1.7755166667,1758020278.682,5,0.51,2.55,0,0,0
356,106.832,1.7805333333,1758020278.986,5,0.51,2.55,0,0,0
357,107.136,1.7856,1758020279.285,5,0.51,2.55,0,0,0
358,107.432,1.7905333333,1758020279.597,5,0.5,2.5,0,0,0
359,107.736,1.7956,1758020279.889,5,0.5,2.5,0,0,0
360,108.036,1.8006,1758020280.189,5,0.51,2.55,0,0,0
361,108.336,1.8056,1758020280.485,5,0.5,2.5,0,0,0
362,108.635,1.8105833333,1758020280.787,5,0.51,2.55,0,0,0
363,108.936,1.8156,1758020281.09,5,0.5,2.5,0,0,0
364,109.236,1.8206,1758020281.391,5,0.55,2.75,0,0,0
365,109.534,1.8255666667,1758020281.692,5,0.51,2.55,0,0,0
366,109.836,1.8306,1758020281.993,5,0.51,2.55,0,0,0
367,110.136,1.8356,1758020282.29,5,0.51,2.55,0,0,0
368,110.436,1.8406,1758020282.591,5,0.5,2.5,0,0,0
369,110.735,1.8455833333,1758020282.885,5,0.51,2.55,0,0,0
370,111.032,1.8505333333,1758020283.181,5,0.51,2.55,0,0,0
371,111.333,1.85555,1758020283.485,5,0.51,2.55,0,0,0
372,111.631,1.8605166667,1758020283.785,5,0.51,2.55,0,0,0
373,111.931,1.8655166667,1758020284.079,5,0.51,2.55,0,0,0
374,112.233,1.87055,1758020284.389,5,0.51,2.55,0,0,0
375,112.532,1.8755333333,1758020284.685,5,0.51,2.55,0,0,0
376,112.836,1.8806,1758020284.987,5,0.5,2.5,0,0,0
377,113.132,1.8855333333,1758020285.281,5,0.51,2.55,0,0,0
378,113.436,1.8906,1758020285.585,5,0.5,2.5,0,0,0
379,113.736,1.8956,1758020285.885,5,0.51,2.55,0,0,0
380,114.032,1.9005333333,1758020286.199,5,0.5,2.5,0,0,0
