Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),ts,PowerSmooth,SegmentIndex,LoadLabel
2025-09-16T11:06:53.129,0.879193,1.61633,1.421067,0.099998,119.789705,06:53.1,0.90017475,0,0
2025-09-16T11:06:53.229,0.878925,0.87514,0.769182,0.100001,119.866624,06:53.2,0.8777753500000001,0,0
2025-09-16T11:06:53.329,0.879193,1.36629,1.201233,0.099999,119.986746,06:53.3,0.8451693500000002,0,0
2025-09-16T11:06:53.429,0.878925,0.87514,0.769182,0.100001,120.063664,06:53.4,0.8125751000000001,0,0
2025-09-16T11:06:53.530,0.879193,0.86621,0.761566,0.100002,120.139823,06:53.5,0.7909608,0,0
2025-09-16T11:06:53.629,0.878925,0.85728,0.753484,0.1,120.215171,06:53.6,0.76935825,0,0
2025-09-16T11:06:53.729,0.878656,0.87514,0.768947,0.1,120.292066,06:53.7,0.7693347500000001,0,0
2025-09-16T11:06:53.829,0.879193,0.87514,0.769417,0.099998,120.369006,06:53.8,0.76933475,0,0
2025-09-16T11:06:53.929,0.879999,0.87514,0.770122,0.100003,120.44602,06:53.9,0.76935825,0,0
2025-09-16T11:06:54.029,0.878925,0.88407,0.777031,0.099997,120.523721,06:54.0,0.7689891,0,0
2025-09-16T11:06:54.129,0.878925,0.88407,0.777031,0.100001,120.601425,06:54.1,0.7682274,0,0
2025-09-16T11:06:54.229,0.879193,0.87514,0.769417,0.099999,120.678367,06:54.2,0.7674308,0,0
2025-09-16T11:06:54.329,0.879193,0.85728,0.753715,0.100001,120.753739,06:54.3,0.76662255,0,0
2025-09-16T11:06:54.429,0.879462,0.87514,0.769652,0.099998,120.830703,06:54.4,0.7658025500000001,0,0
2025-09-16T11:06:54.529,0.879462,0.86621,0.761799,0.100001,120.906884,06:54.5,0.7650175499999999,0,0
2025-09-16T11:06:54.630,0.879193,0.85728,0.753715,0.099999,120.982254,06:54.6,0.7642208,0,0
2025-09-16T11:06:54.729,0.879193,0.86621,0.761566,0.100001,121.058412,06:54.7,0.7634124,0,0
2025-09-16T11:06:54.829,0.783833,0.63403,0.496974,0.1,121.108109,06:54.8,0.7626156500000001,0,0
2025-09-16T11:06:54.930,0.749181,0.91979,0.689089,0.100004,121.177021,06:54.9,0.76218795,0,0
2025-09-16T11:06:55.029,0.878656,0.86621,0.761101,0.099996,121.253128,06:55.0,0.7625571000000001,0,0
2025-09-16T11:06:55.129,0.878925,0.86621,0.761333,0.099998,121.32926,06:55.1,0.7633188000000001,0,0
2025-09-16T11:06:55.229,0.879462,1.41987,1.248722,0.100001,121.454134,06:55.2,0.78810415,0,0
2025-09-16T11:06:55.329,0.879462,0.87514,0.769652,0.099999,121.531098,06:55.3,0.8129011500000001,0,0
2025-09-16T11:06:55.429,0.879193,2.01818,1.77437,0.1,121.708535,06:55.4,0.8137093999999999,0,0
2025-09-16T11:06:55.529,0.878925,0.86621,0.761333,0.1,121.784669,06:55.5,0.8141017500000001,0,0
2025-09-16T11:06:55.630,0.878656,1.86637,1.639897,0.100001,121.94866,06:55.6,0.8144940999999999,0,0
2025-09-16T11:06:55.729,0.878656,0.87514,0.768947,0.099999,122.025554,06:55.7,0.8152672500000001,0,0
2025-09-16T11:06:55.829,0.879193,1.99139,1.750817,0.1,122.200635,06:55.8,0.8156596,0,0
2025-09-16T11:06:55.929,0.878925,0.86621,0.761333,0.100002,122.27677,06:55.9,0.81569465,0,0
2025-09-16T11:06:56.029,0.879193,1.97353,1.735114,0.099998,122.450279,06:56.0,0.81493295,0,0
2025-09-16T11:06:56.129,0.878925,0.86621,0.761333,0.100012,122.526421,06:56.1,0.81455205,0,0
2025-09-16T11:06:56.229,0.879462,0.86621,0.761799,0.099989,122.602593,06:56.2,0.7898016,0,0
2025-09-16T11:06:56.329,0.879193,0.86621,0.761566,0.099999,122.678749,06:56.3,0.7654319500000001,0,0
2025-09-16T11:06:56.429,0.878925,0.87514,0.769182,0.100001,122.755668,06:56.4,0.7650394000000001,0,0
2025-09-16T11:06:56.529,0.879462,0.87514,0.769652,0.099998,122.832632,06:56.5,0.7650395000000001,0,0
2025-09-16T11:06:56.629,0.878656,0.85728,0.753254,0.099999,122.907956,06:56.6,0.7646937,0,0
2025-09-16T11:06:56.730,0.879193,0.88407,0.777268,0.1,122.985683,06:56.7,0.7639438500000001,0,0
2025-09-16T11:06:56.829,0.878656,0.86621,0.761101,0.1,123.061793,06:56.8,0.7635631500000001,0,0
2025-09-16T11:06:56.929,0.879462,0.87514,0.769652,0.100002,123.13876,06:56.9,0.7631707,0,0
2025-09-16T11:06:57.029,0.878656,0.86621,0.761101,0.099998,123.214869,06:57.0,0.76315905,0,0
2025-09-16T11:06:57.129,0.878925,0.87514,0.769182,0.1,123.291787,06:57.1,0.7627666,0,0
2025-09-16T11:06:57.229,0.879193,0.86621,0.761566,0.1,123.367944,06:57.2,0.76275495,0,0
2025-09-16T11:06:57.329,0.878925,0.86621,0.761333,0.099999,123.444077,06:57.3,0.7623624999999999,0,0
2025-09-16T11:06:57.429,0.879999,0.86621,0.762264,0.1,123.520303,06:57.4,0.7619817,0,0
2025-09-16T11:06:57.529,0.879193,0.86621,0.761566,0.1,123.59646,06:57.5,0.7616125499999999,0,0
2025-09-16T11:06:57.629,0.878925,0.84835,0.745636,0.1,123.671023,06:57.6,0.7615893,0,0
2025-09-16T11:06:57.729,0.879193,0.88407,0.777268,0.1,123.74875,06:57.7,0.7616009499999999,0,0
2025-09-16T11:06:57.830,0.878656,0.83942,0.737562,0.1,123.822506,06:57.8,0.7616126,0,0
2025-09-16T11:06:57.929,0.879462,0.86621,0.761799,0.100001,123.898687,06:57.9,0.76158935,0,0
2025-09-16T11:06:58.029,0.879193,0.86621,0.761566,0.1,123.974843,06:58.0,0.761601,0,0
2025-09-16T11:06:58.129,0.878656,0.86621,0.761101,0.1,124.050953,06:58.1,0.761601,0,0
2025-09-16T11:06:58.229,0.879193,0.87514,0.769417,0.099999,124.127895,06:58.2,0.761601,0,0
2025-09-16T11:06:58.329,0.879462,0.86621,0.761799,0.1,124.204075,06:58.3,0.761601,0,0
2025-09-16T11:06:58.429,0.879193,0.87514,0.769417,0.1,124.281016,06:58.4,0.76157775,0,0
2025-09-16T11:06:58.529,0.879193,0.85728,0.753715,0.1,124.356388,06:58.5,0.76154285,0,0
2025-09-16T11:06:58.629,0.878656,0.85728,0.753254,0.099999,124.431713,06:58.6,0.76114995,0,0
2025-09-16T11:06:58.729,0.878656,0.86621,0.761101,0.1,124.507823,06:58.7,0.7611034,0,0
2025-09-16T11:06:58.829,0.879462,0.86621,0.761799,0.100001,124.584003,06:58.8,0.76106845,0,0
2025-09-16T11:06:58.930,0.879193,0.86621,0.761566,0.1,124.66016,06:58.9,0.76108005,0,0
2025-09-16T11:06:59.029,0.879193,0.86621,0.761566,0.1,124.736316,06:59.0,0.7610451,0,0
2025-09-16T11:06:59.129,0.879193,0.85728,0.753715,0.1,124.811688,06:59.1,0.7610218,0,0
2025-09-16T11:06:59.229,0.878925,0.85728,0.753484,0.1,124.887037,06:59.2,0.76065215,0,0
2025-09-16T11:06:59.329,0.878925,0.87514,0.769182,0.099999,124.963954,06:59.3,0.7602825,0,0
2025-09-16T11:06:59.429,0.879999,0.85728,0.754406,0.1,125.039395,06:59.4,0.7599361,0,0
2025-09-16T11:06:59.529,0.878925,0.86621,0.761333,0.1,125.115529,06:59.5,0.75881625,0,0
2025-09-16T11:06:59.629,0.878925,0.86621,0.761333,0.1,125.191662,06:59.6,0.7414308500000001,0,0
2025-09-16T11:06:59.729,0.879193,0.86621,0.761566,0.1,125.267819,06:59.7,0.7074951,0,0
2025-09-16T11:06:59.829,0.879193,0.84835,0.745864,0.099999,125.342404,06:59.8,0.6735401999999999,0,0
2025-09-16T11:06:59.930,0.878925,0.86621,0.761333,0.100001,125.418538,06:59.9,0.6395661,0,0
2025-09-16T11:07:00.029,0.749987,0.56259,0.421935,0.100002,125.460733,07:00.0,0.6055961,0,0
2025-09-16T11:07:00.129,0.749181,0.56259,0.421482,0.1,125.502881,07:00.1,0.5716261,0,0
2025-09-16T11:07:00.229,0.74945,0.56259,0.421633,0.100001,125.545045,07:00.2,0.53800245,0,0
2025-09-16T11:07:00.329,0.749718,0.56259,0.421784,0.099999,125.587223,07:00.3,0.5043788,0,0
2025-09-16T11:07:00.429,0.74945,0.56259,0.421633,0.1,125.629386,07:00.4,0.47074005,0,0
2025-09-16T11:07:00.529,0.748913,0.56259,0.421331,0.100001,125.671519,07:00.5,0.43785964999999993,0,0
2025-09-16T11:07:00.629,0.749718,0.56259,0.421784,0.099999,125.713697,07:00.6,0.42160279999999994,0,0
2025-09-16T11:07:00.729,0.748913,0.56259,0.421331,0.100001,125.755831,07:00.7,0.42154995,0,0
2025-09-16T11:07:00.829,0.74945,0.56259,0.421633,0.1,125.797994,07:00.8,0.4214971,0,0
2025-09-16T11:07:00.931,0.879193,0.75905,0.667352,0.100004,125.864732,07:00.9,0.4214518,0,0
2025-09-16T11:07:01.030,0.748375,0.56259,0.421029,0.099997,125.906834,07:01.0,0.42140649999999996,0,0
2025-09-16T11:07:01.129,0.748644,0.56259,0.42118,0.1,125.948952,07:01.1,0.42136120000000005,0,0
2025-09-16T11:07:01.229,0.748644,0.56259,0.42118,0.100005,125.991072,07:01.2,0.4213159,0,0
2025-09-16T11:07:01.329,0.748644,0.55366,0.414494,0.099995,126.032519,07:01.3,0.4212706,0,0
2025-09-16T11:07:01.429,0.749718,0.56259,0.421784,0.099999,126.074697,07:01.4,0.42124795000000004,0,0
2025-09-16T11:07:01.529,0.748913,0.56259,0.421331,0.100001,126.11683,07:01.5,0.4212404,0,0
2025-09-16T11:07:01.629,0.748644,0.56259,0.42118,0.099999,126.158948,07:01.6,0.42123285,0,0
2025-09-16T11:07:01.729,0.748913,0.56259,0.421331,0.100001,126.201081,07:01.7,0.4212253,0,0
2025-09-16T11:07:01.829,0.748644,0.56259,0.42118,0.099999,126.243199,07:01.8,0.4212253,0,0
2025-09-16T11:07:01.929,0.748644,0.55366,0.414494,0.1,126.284648,07:01.9,0.4212253,0,0
2025-09-16T11:07:02.030,0.74945,0.55366,0.41494,0.1,126.326142,07:02.0,0.42092085,0,0
2025-09-16T11:07:02.129,0.748913,0.56259,0.421331,0.100006,126.368278,07:02.1,0.42093594999999995,0,0
2025-09-16T11:07:02.229,0.74945,0.56259,0.421633,0.099996,126.41044,07:02.2,0.42095105000000005,0,0
2025-09-16T11:07:02.329,0.74945,0.55366,0.41494,0.099998,126.451933,07:02.3,0.4206466,0,0
2025-09-16T11:07:02.429,0.748913,0.56259,0.421331,0.1,126.494066,07:02.4,0.42001505000000006,0,0
2025-09-16T11:07:02.529,0.748913,0.56259,0.421331,0.1,126.536199,07:02.5,0.4193835,0,0
2025-09-16T11:07:02.629,0.749181,0.55366,0.414792,0.100001,126.577678,07:02.6,0.41875195,0,0
2025-09-16T11:07:02.729,0.749181,0.56259,0.421482,0.1,126.619826,07:02.7,0.4181204,0,0
2025-09-16T11:07:02.829,0.74945,0.55366,0.41494,0.099999,126.66132,07:02.8,0.41748884999999997,0,0
2025-09-16T11:07:02.929,0.74945,0.56259,0.421633,0.1,126.703484,07:02.9,0.41685730000000004,0,0
2025-09-16T11:07:03.030,0.74945,0.55366,0.41494,0.099999,126.744978,07:03.0,0.41653775,0,0
2025-09-16T11:07:03.129,0.74945,0.55366,0.41494,0.1,126.786472,07:03.1,0.41589865000000004,0,0
2025-09-16T11:07:03.229,0.74945,0.55366,0.41494,0.100001,126.827966,07:03.2,0.4152595499999999,0,0
2025-09-16T11:07:03.329,0.748644,0.55366,0.414494,0.099998,126.869415,07:03.3,0.41494,0,0
2025-09-16T11:07:03.429,0.749181,0.55366,0.414792,0.1,126.910894,07:03.4,0.41493260000000004,0,0
2025-09-16T11:07:03.529,0.74945,0.55366,0.41494,0.100001,126.952388,07:03.5,0.4149252,0,0
2025-09-16T11:07:03.629,0.74945,0.55366,0.41494,0.1,126.993883,07:03.6,0.4149178,0,0
2025-09-16T11:07:03.729,0.74945,0.55366,0.41494,0.1,127.035376,07:03.7,0.41490299999999997,0,0
2025-09-16T11:07:03.829,0.748644,0.55366,0.414494,0.1,127.076826,07:03.8,0.41488819999999993,0,0
2025-09-16T11:07:03.929,0.748644,0.56259,0.42118,0.1,127.118944,07:03.9,0.41486595,0,0
2025-09-16T11:07:04.029,0.748644,0.55366,0.414494,0.100001,127.160393,07:04.0,0.41485114999999995,0,0
2025-09-16T11:07:04.130,0.74945,0.55366,0.41494,0.1,127.201888,07:04.1,0.41482889999999994,0,0
2025-09-16T11:07:04.229,0.749181,0.55366,0.414792,0.1,127.243367,07:04.2,0.41480664999999994,0,0
2025-09-16T11:07:04.329,0.748913,0.55366,0.414643,0.1,127.284831,07:04.3,0.4147844,0,0
2025-09-16T11:07:04.429,0.748913,0.55366,0.414643,0.1,127.326295,07:04.4,0.4147621,0,0
2025-09-16T11:07:04.529,0.749181,0.55366,0.414792,0.1,127.367774,07:04.5,0.41474725,0,0
2025-09-16T11:07:04.629,0.74945,0.55366,0.41494,0.099999,127.409268,07:04.6,0.41473239999999995,0,0
2025-09-16T11:07:04.729,0.748913,0.55366,0.414643,0.1,127.450732,07:04.7,0.4147249499999999,0,0
2025-09-16T11:07:04.829,0.748644,0.56259,0.42118,0.100001,127.49285,07:04.8,0.41471749999999996,0,0
2025-09-16T11:07:04.929,0.748644,0.55366,0.414494,0.100004,127.534301,07:04.9,0.41471749999999996,0,0
2025-09-16T11:07:05.029,0.748913,0.55366,0.414643,0.099997,127.575765,07:05.0,0.41471004999999994,0,0
2025-09-16T11:07:05.131,0.749181,0.55366,0.414792,0.100002,127.617245,07:05.1,0.41471004999999994,0,0
2025-09-16T11:07:05.229,0.747569,0.55366,0.413899,0.099999,127.658634,07:05.2,0.41471749999999996,0,0
2025-09-16T11:07:05.329,0.749181,0.55366,0.414792,0.100001,127.700114,07:05.3,0.41472495,0,0
2025-09-16T11:07:05.429,0.748913,0.55366,0.414643,0.099997,127.741576,07:05.4,0.41473984999999997,0,0
2025-09-16T11:07:05.529,0.749181,0.55366,0.414792,0.1,127.783056,07:05.5,0.41473984999999997,0,0
2025-09-16T11:07:05.629,0.749181,0.55366,0.414792,0.1,127.824535,07:05.6,0.4147473,0,0
2025-09-16T11:07:05.729,0.748913,0.55366,0.414643,0.1,127.865999,07:05.7,0.4147473,0,0
2025-09-16T11:07:05.829,0.74945,0.55366,0.41494,0.099999,127.907493,07:05.8,0.4147546999999999,0,0
2025-09-16T11:07:05.929,0.748644,0.55366,0.414494,0.1,127.948943,07:05.9,0.41475465,0,0
2025-09-16T11:07:06.029,0.74945,0.55366,0.41494,0.100001,127.990437,07:06.0,0.4147323,0,0
2025-09-16T11:07:06.129,0.74945,0.55366,0.41494,0.1,128.031931,07:06.1,0.41473224999999997,0,0
2025-09-16T11:07:06.230,0.748375,0.55366,0.414346,0.100003,128.073367,07:06.2,0.41472475,0,0
2025-09-16T11:07:06.329,0.748913,0.54473,0.407955,0.099998,128.114161,07:06.3,0.41470984999999994,0,0
2025-09-16T11:07:06.429,0.748913,0.56259,0.421331,0.099998,128.156294,07:06.4,0.41470985000000005,0,0
2025-09-16T11:07:06.529,0.748644,0.55366,0.414494,0.1,128.197743,07:06.5,0.41471729999999996,0,0
2025-09-16T11:07:06.629,0.74945,0.55366,0.41494,0.1,128.239237,07:06.6,0.41471729999999996,0,0
2025-09-16T11:07:06.729,0.748375,0.55366,0.414346,0.1,128.280672,07:06.7,0.41472475,0,0
2025-09-16T11:07:06.829,0.748375,0.55366,0.414346,0.1,128.322106,07:06.8,0.41471735,0,0
2025-09-16T11:07:06.929,0.751062,0.55366,0.415833,0.1,128.36369,07:06.9,0.41471739999999996,0,0
2025-09-16T11:07:07.029,0.749718,0.55366,0.415089,0.100001,128.405199,07:07.0,0.41474720000000004,0,0
2025-09-16T11:07:07.129,0.749181,0.55366,0.414792,0.099999,128.446678,07:07.1,0.41475470000000003,0,0
2025-09-16T11:07:07.229,0.749181,0.55366,0.414792,0.100002,128.488158,07:07.2,0.4147622,0,0
2025-09-16T11:07:07.330,0.748913,0.54473,0.407955,0.099999,128.528953,07:07.3,0.41477709999999995,0,0
2025-09-16T11:07:07.429,0.749181,0.55366,0.414792,0.1,128.570432,07:07.4,0.41476964999999993,0,0
2025-09-16T11:07:07.529,0.748644,0.55366,0.414494,0.099999,128.611881,07:07.5,0.4147622,0,0
2025-09-16T11:07:07.629,0.748913,0.55366,0.414643,0.100001,128.653346,07:07.6,0.4147473,0,0
2025-09-16T11:07:07.729,0.748644,0.54473,0.407809,0.099999,128.694126,07:07.7,0.4147324,0,0
2025-09-16T11:07:07.829,0.749718,0.55366,0.415089,0.1,128.735635,07:07.8,0.41471749999999996,0,0
2025-09-16T11:07:07.929,0.749718,0.55366,0.415089,0.1,128.777144,07:07.9,0.41471749999999996,0,0
2025-09-16T11:07:08.029,0.74945,0.55366,0.41494,0.100001,128.818638,07:08.0,0.41469515,0,0
2025-09-16T11:07:08.129,0.749181,0.55366,0.414792,0.099999,128.860117,07:08.1,0.41467280000000006,0,0
2025-09-16T11:07:08.229,0.748644,0.55366,0.414494,0.100002,128.901567,07:08.2,0.41465045,0,0
2025-09-16T11:07:08.330,0.748644,0.54473,0.407809,0.1,128.942348,07:08.3,0.41462065,0,0
2025-09-16T11:07:08.429,0.748913,0.55366,0.414643,0.1,128.983812,07:08.4,0.41460574999999994,0,0
2025-09-16T11:07:08.529,0.748644,0.55366,0.414494,0.099999,129.025261,07:08.5,0.4145982999999999,0,0
2025-09-16T11:07:08.629,0.748644,0.55366,0.414494,0.1,129.066711,07:08.6,0.41460574999999994,0,0
2025-09-16T11:07:08.729,0.74945,0.55366,0.41494,0.1,129.108205,07:08.7,0.41462065,0,0
2025-09-16T11:07:08.829,0.747569,0.55366,0.413899,0.1,129.149595,07:08.8,0.41465040000000003,0,0
2025-09-16T11:07:08.929,0.749181,0.55366,0.414792,0.100003,129.191075,07:08.9,0.41465784999999994,0,0
2025-09-16T11:07:09.029,0.749181,0.55366,0.414792,0.099998,129.232553,07:09.0,0.4146802,0,0
2025-09-16T11:07:09.129,0.748644,0.55366,0.414494,0.100003,129.274004,07:09.1,0.41470255,0,0
2025-09-16T11:07:09.229,0.748913,0.55366,0.414643,0.100001,129.315469,07:09.2,0.41471745000000004,0,0
2025-09-16T11:07:09.330,0.752136,0.55366,0.416428,0.099999,129.357111,07:09.3,0.41475465,0,0
2025-09-16T11:07:09.429,0.74945,0.55366,0.41494,0.099997,129.398603,07:09.4,0.4147918,0,0
2025-09-16T11:07:09.529,0.748913,0.56259,0.421331,0.1,129.440737,07:09.5,0.41481409999999996,0,0
2025-09-16T11:07:09.629,0.749987,0.55366,0.415238,0.1,129.48226,07:09.6,0.41480664999999994,0,0
2025-09-16T11:07:09.729,0.749181,0.55366,0.414792,0.100001,129.52374,07:09.7,0.41479175,0,0
2025-09-16T11:07:09.829,0.74945,0.54473,0.408248,0.099999,129.564564,07:09.8,0.41476945,0,0
2025-09-16T11:07:09.929,0.748644,0.54473,0.407809,0.100003,129.605346,07:09.9,0.4147470999999999,0,0
2025-09-16T11:07:10.029,0.748644,0.55366,0.414494,0.099998,129.646795,07:10.0,0.41472475,0,0
2025-09-16T11:07:10.129,0.74945,0.55366,0.41494,0.1,129.688289,07:10.1,0.41471729999999996,0,0
2025-09-16T11:07:10.229,0.749718,0.55366,0.415089,0.1,129.729798,07:10.2,0.41473214999999997,0,0
2025-09-16T11:07:10.329,0.751062,0.54473,0.409126,0.1,129.77071,07:10.3,0.41471729999999996,0,0
2025-09-16T11:07:10.430,0.748644,0.54473,0.407809,0.1,129.811491,07:10.4,0.41469505,0,0
2025-09-16T11:07:10.529,0.74945,0.55366,0.41494,0.099999,129.852985,07:10.5,0.41468019999999994,0,0
2025-09-16T11:07:10.629,0.749181,0.55366,0.414792,0.1,129.894464,07:10.6,0.4147024999999999,0,0
2025-09-16T11:07:10.729,0.748913,0.55366,0.414643,0.1,129.935928,07:10.7,0.41470994999999994,0,0
2025-09-16T11:07:10.829,0.748375,0.55366,0.414346,0.1,129.977363,07:10.8,0.4147248,0,0
2025-09-16T11:07:10.929,0.749718,0.55366,0.415089,0.1,130.018872,07:10.9,0.41476194999999993,0,0
2025-09-16T11:07:11.029,0.74945,0.55366,0.41494,0.1,130.060366,07:11.0,0.4147990999999999,0,0
2025-09-16T11:07:11.129,0.74945,0.54473,0.408248,0.1,130.101191,07:11.1,0.41482135,0,0
2025-09-16T11:07:11.229,0.809352,0.67868,0.549291,0.100001,130.15612,07:11.2,0.41482874999999997,0,0
2025-09-16T11:07:11.329,0.748913,0.55366,0.414643,0.099999,130.197584,07:11.3,0.41485099999999997,0,0
2025-09-16T11:07:11.429,0.74945,0.55366,0.41494,0.100001,130.239079,07:11.4,0.41485839999999996,0,0
2025-09-16T11:07:11.530,0.748644,0.55366,0.414494,0.099999,130.280528,07:11.5,0.41487324999999997,0,0
2025-09-16T11:07:11.629,0.74945,0.55366,0.41494,0.1,130.322022,07:11.6,0.41485094999999994,0,0
2025-09-16T11:07:11.729,0.74945,0.55366,0.41494,0.1,130.363516,07:11.7,0.4145312,0,0
2025-09-16T11:07:11.829,0.74945,0.55366,0.41494,0.100001,130.40501,07:11.8,0.41420405000000005,0,0
2025-09-16T11:07:11.929,0.748644,0.54473,0.407809,0.1,130.445791,07:11.9,0.41386205,0,0
2025-09-16T11:07:12.029,0.74945,0.55366,0.41494,0.1,130.487285,07:12.0,0.41351259999999995,0,0
2025-09-16T11:07:12.129,0.74945,0.54473,0.408248,0.1,130.52811,07:12.1,0.41349035,0,0
2025-09-16T11:07:12.229,0.748644,0.54473,0.407809,0.100002,130.568891,07:12.2,0.41346065000000004,0,0
2025-09-16T11:07:12.329,0.749181,0.55366,0.414792,0.099998,130.610369,07:12.3,0.41343094999999996,0,0
2025-09-16T11:07:12.429,0.74945,0.54473,0.408248,0.1,130.651194,07:12.4,0.41341609999999995,0,0
2025-09-16T11:07:12.530,0.74945,0.54473,0.408248,0.100001,130.692019,07:12.5,0.41338635,0,0
2025-09-16T11:07:12.629,0.74945,0.55366,0.41494,0.1,130.733513,07:12.6,0.41338634999999996,0,0
2025-09-16T11:07:12.729,0.749718,0.55366,0.415089,0.100002,130.775023,07:12.7,0.41369865,0,0
2025-09-16T11:07:12.829,0.748913,0.55366,0.414643,0.100001,130.816487,07:12.8,0.41401095000000004,0,0
2025-09-16T11:07:12.929,0.74945,0.55366,0.41494,0.100003,130.857983,07:12.9,0.41431579999999996,0,0
2025-09-16T11:07:13.029,0.748913,0.55366,0.414643,0.099998,130.899446,07:13.0,0.41432295,0,0
2025-09-16T11:07:13.129,0.748644,0.55366,0.414494,0.099996,130.940894,07:13.1,0.4140029,0,0
2025-09-16T11:07:13.229,0.74945,0.54473,0.408248,0.100004,130.98172,07:13.2,0.4133853,0,0
2025-09-16T11:07:13.329,0.749987,0.54473,0.40854,0.099997,131.022573,07:13.3,0.41275310000000004,0,0
2025-09-16T11:07:13.429,0.749181,0.55366,0.414792,0.099999,131.064052,07:13.4,0.4121209,0,0
2025-09-16T11:07:13.529,0.74945,0.54473,0.408248,0.1,131.104877,07:13.5,0.41149615000000006,0,0
2025-09-16T11:07:13.630,0.74945,0.55366,0.41494,0.1,131.146371,07:13.6,0.41086395,0,0
2025-09-16T11:07:13.729,0.749718,0.54473,0.408394,0.1,131.18721,07:13.7,0.41055150000000007,0,0
2025-09-16T11:07:13.829,0.748913,0.54473,0.407955,0.100001,131.228006,07:13.8,0.41023905000000005,0,0
2025-09-16T11:07:13.929,0.748913,0.55366,0.414643,0.1,131.26947,07:13.9,0.40992675,0,0
2025-09-16T11:07:14.029,0.748913,0.54473,0.407955,0.1,131.310266,07:14.0,0.4099196,0,0
2025-09-16T11:07:14.129,0.748913,0.54473,0.407955,0.099999,131.351061,07:14.1,0.40959270000000003,0,0
2025-09-16T11:07:14.229,0.748913,0.54473,0.407955,0.100002,131.391857,07:14.2,0.4095708,0,0
2025-09-16T11:07:14.329,0.74945,0.55366,0.41494,0.099999,131.433351,07:14.3,0.40988325000000003,0,0
2025-09-16T11:07:14.429,0.749181,0.55366,0.414792,0.1,131.47483,07:14.4,0.410508,0,0
2025-09-16T11:07:14.529,0.749181,0.55366,0.414792,0.099999,131.516309,07:14.5,0.4111253,0,0
2025-09-16T11:07:14.630,0.749987,0.55366,0.415238,0.1,131.557833,07:14.6,0.4114303,0,0
2025-09-16T11:07:14.729,0.74945,0.54473,0.408248,0.100001,131.598658,07:14.7,0.41110325000000003,0,0
2025-09-16T11:07:14.829,0.749181,0.54473,0.408101,0.099999,131.639468,07:14.8,0.41077620000000004,0,0
2025-09-16T11:07:14.929,0.74945,0.54473,0.408248,0.100001,131.680293,07:14.9,0.41045645,0,0
2025-09-16T11:07:15.029,0.748644,0.54473,0.407809,0.099999,131.721073,07:15.0,0.41013669999999997,0,0
2025-09-16T11:07:15.129,0.748913,0.55366,0.414643,0.1,131.762538,07:15.1,0.410449,0,0
2025-09-16T11:07:15.229,0.748644,0.55366,0.414494,0.100002,131.803988,07:15.2,0.41107359999999993,0,0
2025-09-16T11:07:15.329,0.748644,0.55366,0.414494,0.099999,131.845437,07:15.3,0.41137845000000006,0,0
2025-09-16T11:07:15.429,0.74945,0.54473,0.408248,0.099999,131.886261,07:15.4,0.41137100000000004,0,0
2025-09-16T11:07:15.529,0.749181,0.54473,0.408101,0.1,131.927071,07:15.5,0.41137100000000004,0,0
2025-09-16T11:07:15.629,0.74945,0.54473,0.408248,0.1,131.967896,07:15.6,0.4117056,0,0
2025-09-16T11:07:15.730,0.748644,0.55366,0.414494,0.1,132.009346,07:15.7,0.41717190000000004,0,0
2025-09-16T11:07:15.829,0.749181,0.54473,0.408101,0.1,132.050156,07:15.8,0.42936484999999996,0,0
2025-09-16T11:07:15.929,0.74945,0.55366,0.41494,0.1,132.09165,07:15.9,0.45369944999999995,0,0
