Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J)
2025-09-16T13:28:34.833,0.749450,0.616170,0.461788,0.100001,36.543500
2025-09-16T13:28:34.933,0.748644,0.616170,0.461292,0.100000,36.589629
2025-09-16T13:28:35.034,0.749987,0.616170,0.462119,0.100000,36.635841
2025-09-16T13:28:35.133,0.748644,0.607240,0.454607,0.099999,36.681301
2025-09-16T13:28:35.233,0.794309,0.714400,0.567455,0.099999,36.738046
2025-09-16T13:28:35.333,0.749987,0.616170,0.462119,0.100002,36.784259
2025-09-16T13:28:35.433,0.748913,0.616170,0.461457,0.100000,36.830404
2025-09-16T13:28:35.533,0.748913,0.607240,0.454770,0.099998,36.875881
2025-09-16T13:28:35.633,0.749987,0.607240,0.455422,0.100001,36.921423
2025-09-16T13:28:35.733,0.748913,0.607240,0.454770,0.100000,36.966900
2025-09-16T13:28:35.833,0.748913,0.616170,0.461457,0.100001,37.013046
2025-09-16T13:28:35.933,0.749181,0.607240,0.454933,0.100000,37.058540
2025-09-16T13:28:36.034,0.749181,0.607240,0.454933,0.099999,37.104032
2025-09-16T13:28:36.133,0.749181,0.616170,0.461623,0.100000,37.150195
2025-09-16T13:28:36.233,0.749181,0.607240,0.454933,0.100001,37.195689
2025-09-16T13:28:36.333,0.749181,0.616170,0.461623,0.099999,37.241850
2025-09-16T13:28:36.433,0.749987,0.616170,0.462119,0.100001,37.288063
2025-09-16T13:28:36.533,0.749450,0.616170,0.461788,0.100000,37.334242
2025-09-16T13:28:36.633,0.749450,0.616170,0.461788,0.099999,37.380420
2025-09-16T13:28:36.733,0.749181,0.607240,0.454933,0.100001,37.425914
2025-09-16T13:28:36.833,0.749450,0.616170,0.461788,0.099999,37.472092
2025-09-16T13:28:36.933,0.749450,0.607240,0.455096,0.100000,37.517602
2025-09-16T13:28:37.033,0.749181,0.607240,0.454933,0.099999,37.563095
2025-09-16T13:28:37.134,0.748913,0.616170,0.461457,0.100001,37.609241
2025-09-16T13:28:37.233,0.874089,0.812630,0.710311,0.100008,37.680278
2025-09-16T13:28:37.333,0.764224,0.669750,0.511839,0.099995,37.731459
2025-09-16T13:28:37.433,0.749450,0.607240,0.455096,0.099997,37.776968
2025-09-16T13:28:37.533,0.749450,0.607240,0.455096,0.100002,37.822478
2025-09-16T13:28:37.633,0.749181,0.616170,0.461623,0.099998,37.868640
2025-09-16T13:28:37.733,0.749181,0.607240,0.454933,0.100005,37.914135
2025-09-16T13:28:37.833,0.749987,0.616170,0.462119,0.099996,37.960346
2025-09-16T13:28:37.933,0.749450,0.616170,0.461788,0.099998,38.006524
2025-09-16T13:28:38.033,0.748913,0.625100,0.468145,0.099998,38.053337
2025-09-16T13:28:38.134,0.748913,0.616170,0.461457,0.100001,38.099484
2025-09-16T13:28:38.233,0.749181,0.607240,0.454933,0.099999,38.144977
2025-09-16T13:28:38.333,0.751062,0.607240,0.456075,0.100001,38.190584
2025-09-16T13:28:38.433,0.749181,0.616170,0.461623,0.100000,38.236747
2025-09-16T13:28:38.533,0.748913,0.616170,0.461457,0.100001,38.282893
2025-09-16T13:28:38.633,0.748913,0.607240,0.454770,0.099998,38.328369
2025-09-16T13:28:38.733,0.748913,0.616170,0.461457,0.100000,38.374515
2025-09-16T13:28:38.833,0.749450,0.616170,0.461788,0.100001,38.420694
2025-09-16T13:28:38.933,0.756434,0.607240,0.459337,0.100000,38.466628
2025-09-16T13:28:39.033,0.749987,0.616170,0.462119,0.100000,38.512839
2025-09-16T13:28:39.133,0.748913,0.616170,0.461457,0.099999,38.558985
2025-09-16T13:28:39.234,0.749181,0.607240,0.454933,0.100003,38.604479
2025-09-16T13:28:39.333,0.752136,0.607240,0.456727,0.099998,38.650151
2025-09-16T13:28:39.433,0.748913,0.607240,0.454770,0.099999,38.695628
2025-09-16T13:28:39.533,0.749450,0.607240,0.455096,0.099999,38.741137
2025-09-16T13:28:39.633,0.748913,0.616170,0.461457,0.100002,38.787284
2025-09-16T13:28:39.733,0.748644,0.607240,0.454607,0.100000,38.832744
2025-09-16T13:28:39.833,0.748913,0.616170,0.461457,0.100000,38.878890
2025-09-16T13:28:39.933,0.749450,0.616170,0.461788,0.100000,38.925069
2025-09-16T13:28:40.033,0.749181,0.607240,0.454933,0.099999,38.970562
2025-09-16T13:28:40.133,0.748644,0.616170,0.461292,0.100001,39.016691
2025-09-16T13:28:40.233,0.749181,0.616170,0.461623,0.100000,39.062853
2025-09-16T13:28:40.334,0.747569,0.607240,0.453954,0.099999,39.108249
2025-09-16T13:28:40.433,0.749450,0.616170,0.461788,0.100001,39.154428
2025-09-16T13:28:40.533,0.749181,0.607240,0.454933,0.100000,39.199921
2025-09-16T13:28:40.633,0.749450,0.607240,0.455096,0.099999,39.245431
2025-09-16T13:28:40.733,0.749181,0.607240,0.454933,0.100002,39.290925
2025-09-16T13:28:40.833,0.752136,0.616170,0.463444,0.099998,39.337268
2025-09-16T13:28:40.933,0.748644,0.616170,0.461292,0.100001,39.383398
2025-09-16T13:28:41.033,0.748375,0.616170,0.461126,0.099998,39.429510
2025-09-16T13:28:41.133,0.749450,0.616170,0.461788,0.099999,39.475688
2025-09-16T13:28:41.233,0.748644,0.607240,0.454607,0.100001,39.521149
2025-09-16T13:28:41.333,0.748644,0.616170,0.461292,0.100001,39.567279
2025-09-16T13:28:41.434,0.748644,0.607240,0.454607,0.100000,39.612740
2025-09-16T13:28:41.533,0.752136,0.616170,0.463444,0.099999,39.659083
2025-09-16T13:28:41.633,0.749181,0.616170,0.461623,0.100002,39.705247
2025-09-16T13:28:41.733,0.748913,0.607240,0.454770,0.100000,39.750723
2025-09-16T13:28:41.833,0.749718,0.616170,0.461954,0.100000,39.796919
2025-09-16T13:28:41.933,0.749450,0.616170,0.461788,0.100000,39.843097
2025-09-16T13:28:42.033,0.749450,0.616170,0.461788,0.099999,39.889276
2025-09-16T13:28:42.133,0.749450,0.616170,0.461788,0.099999,39.935455
2025-09-16T13:28:42.233,0.748913,0.607240,0.454770,0.100001,39.980932
2025-09-16T13:28:42.333,0.748644,0.616170,0.461292,0.100003,40.027062
2025-09-16T13:28:42.434,0.748644,0.616170,0.461292,0.099998,40.073191
2025-09-16T13:28:42.533,0.749718,0.616170,0.461954,0.100000,40.119386
2025-09-16T13:28:42.633,0.749181,0.607240,0.454933,0.100000,40.164880
2025-09-16T13:28:42.733,0.749181,0.607240,0.454933,0.100001,40.210373
2025-09-16T13:28:42.833,0.748913,0.616170,0.461457,0.099998,40.256518
2025-09-16T13:28:42.933,0.748644,0.616170,0.461292,0.100000,40.302647
2025-09-16T13:28:43.033,0.749181,0.616170,0.461623,0.100000,40.348809
2025-09-16T13:28:43.133,0.749450,0.616170,0.461788,0.100004,40.394990
2025-09-16T13:28:43.233,0.749181,0.607240,0.454933,0.099996,40.440482
2025-09-16T13:28:43.333,0.748644,0.616170,0.461292,0.100001,40.486611
2025-09-16T13:28:43.433,0.749181,0.616170,0.461623,0.099998,40.532773
2025-09-16T13:28:43.534,0.749181,0.616170,0.461623,0.100001,40.578935
2025-09-16T13:28:43.633,0.748913,0.607240,0.454770,0.100000,40.624412
2025-09-16T13:28:43.733,0.749181,0.607240,0.454933,0.100001,40.669906
2025-09-16T13:28:43.833,0.749181,0.616170,0.461623,0.099999,40.716068
2025-09-16T13:28:43.933,0.749987,0.616170,0.462119,0.100001,40.762280
2025-09-16T13:28:44.033,0.748644,0.616170,0.461292,0.100000,40.808409
2025-09-16T13:28:44.133,0.749450,0.607240,0.455096,0.100000,40.853919
2025-09-16T13:28:44.233,0.748644,0.616170,0.461292,0.100002,40.900049
2025-09-16T13:28:44.333,0.749987,0.607240,0.455422,0.100000,40.945591
2025-09-16T13:28:44.433,0.749181,0.616170,0.461623,0.099998,40.991753
2025-09-16T13:28:44.534,0.749181,0.616170,0.461623,0.100000,41.037915
2025-09-16T13:28:44.633,0.748913,0.607240,0.454770,0.099999,41.083391
2025-09-16T13:28:44.733,0.749181,0.616170,0.461623,0.100002,41.129554
2025-09-16T13:28:44.833,0.748644,0.616170,0.461292,0.100000,41.175683
2025-09-16T13:28:44.933,0.749181,0.607240,0.454933,0.100000,41.221177
2025-09-16T13:28:45.033,0.749450,0.616170,0.461788,0.099999,41.267355
2025-09-16T13:28:45.133,0.748644,0.607240,0.454607,0.100001,41.312816
2025-09-16T13:28:45.233,0.749450,0.607240,0.455096,0.099999,41.358326
2025-09-16T13:28:45.333,0.748913,0.607240,0.454770,0.100000,41.403803
2025-09-16T13:28:45.433,0.749181,0.616170,0.461623,0.100001,41.449965
2025-09-16T13:28:45.534,0.748913,0.607240,0.454770,0.099999,41.495442
2025-09-16T13:28:45.633,0.749181,0.616170,0.461623,0.100000,41.541604
2025-09-16T13:28:45.733,0.749181,0.616170,0.461623,0.099999,41.587766
2025-09-16T13:28:45.833,0.749450,0.616170,0.461788,0.100001,41.633945
2025-09-16T13:28:45.933,0.749450,0.616170,0.461788,0.100000,41.680124
2025-09-16T13:28:46.033,0.748375,0.607240,0.454443,0.100001,41.725569
2025-09-16T13:28:46.133,0.749987,0.616170,0.462119,0.100000,41.771781
2025-09-16T13:28:46.233,0.748913,0.607240,0.454770,0.100000,41.817257
2025-09-16T13:28:46.333,0.749450,0.616170,0.461788,0.099999,41.863436
2025-09-16T13:28:46.433,0.749450,0.616170,0.461788,0.100001,41.909615
2025-09-16T13:28:46.533,0.749181,0.616170,0.461623,0.100000,41.955777
2025-09-16T13:28:46.634,0.749181,0.616170,0.461623,0.100000,42.001939
2025-09-16T13:28:46.733,0.749450,0.616170,0.461788,0.100002,42.048119
2025-09-16T13:28:46.833,0.752136,0.607240,0.456727,0.099999,42.093791
2025-09-16T13:28:46.933,0.749450,0.607240,0.455096,0.099999,42.139301
2025-09-16T13:28:47.033,0.749450,0.616170,0.461788,0.100000,42.185479
2025-09-16T13:28:47.133,0.749181,0.607240,0.454933,0.100005,42.230975
2025-09-16T13:28:47.233,0.749181,0.616170,0.461623,0.099997,42.277136
2025-09-16T13:28:47.333,0.749181,0.616170,0.461623,0.099999,42.323297
2025-09-16T13:28:47.433,0.749718,0.607240,0.455259,0.100000,42.368823
2025-09-16T13:28:47.533,0.749181,0.607240,0.454933,0.099999,42.414316
2025-09-16T13:28:47.633,0.747032,0.616170,0.460299,0.100002,42.460347
2025-09-16T13:28:47.734,0.748644,0.607240,0.454607,0.099998,42.505807
2025-09-16T13:28:47.833,0.749181,0.616170,0.461623,0.100001,42.551970
2025-09-16T13:28:47.933,0.749181,0.616170,0.461623,0.100000,42.598132
2025-09-16T13:28:48.033,0.752136,0.607240,0.456727,0.100001,42.643805
2025-09-16T13:28:48.133,0.752136,0.616170,0.463444,0.100003,42.690151
2025-09-16T13:28:48.233,0.748644,0.607240,0.454607,0.099996,42.735610
2025-09-16T13:28:48.333,0.749450,0.607240,0.455096,0.099999,42.781119
2025-09-16T13:28:48.433,0.748913,0.607240,0.454770,0.099999,42.826596
2025-09-16T13:28:48.533,0.748913,0.616170,0.461457,0.100001,42.872742
2025-09-16T13:28:48.633,0.749450,0.607240,0.455096,0.100000,42.918252
2025-09-16T13:28:48.734,0.874089,0.812630,0.710311,0.100004,42.989286
2025-09-16T13:28:48.833,0.780072,0.687610,0.536386,0.099997,43.042923
2025-09-16T13:28:48.933,0.749987,0.607240,0.455422,0.100001,43.088465
2025-09-16T13:28:49.033,0.749181,0.616170,0.461623,0.099999,43.134627
2025-09-16T13:28:49.133,0.748913,0.607240,0.454770,0.099999,43.180104
2025-09-16T13:28:49.233,0.748644,0.616170,0.461292,0.100002,43.226234
2025-09-16T13:28:49.333,0.749181,0.616170,0.461623,0.099998,43.272395
2025-09-16T13:28:49.433,0.749181,0.616170,0.461623,0.100000,43.318557
2025-09-16T13:28:49.533,0.747569,0.607240,0.453954,0.100000,43.363953
2025-09-16T13:28:49.633,0.748644,0.607240,0.454607,0.100001,43.409414
2025-09-16T13:28:49.733,0.749450,0.607240,0.455096,0.100000,43.454923
2025-09-16T13:28:49.834,0.749181,0.616170,0.461623,0.100001,43.501086
2025-09-16T13:28:49.933,0.749181,0.607240,0.454933,0.099999,43.546578
2025-09-16T13:28:50.033,0.748913,0.616170,0.461457,0.100000,43.592724
2025-09-16T13:28:50.133,0.749181,0.607240,0.454933,0.100004,43.638219
2025-09-16T13:28:50.233,0.748913,0.616170,0.461457,0.099997,43.684363
2025-09-16T13:28:50.333,0.749450,0.607240,0.455096,0.100001,43.729873
2025-09-16T13:28:50.433,0.749181,0.616170,0.461623,0.099999,43.776035
2025-09-16T13:28:50.533,0.748644,0.616170,0.461292,0.100001,43.822164
2025-09-16T13:28:50.633,0.749181,0.607240,0.454933,0.100000,43.867658
2025-09-16T13:28:50.733,0.748913,0.616170,0.461457,0.100000,43.913804
2025-09-16T13:28:50.834,0.749181,0.607240,0.454933,0.099999,43.959297
2025-09-16T13:28:50.933,0.749718,0.616170,0.461954,0.100000,44.005492
2025-09-16T13:28:51.033,0.752136,0.607240,0.456727,0.100000,44.051165
2025-09-16T13:28:51.133,0.749181,0.616170,0.461623,0.099998,44.097326
2025-09-16T13:28:51.233,0.749181,0.616170,0.461623,0.100003,44.143490
2025-09-16T13:28:51.333,0.749450,0.607240,0.455096,0.099999,44.188999
2025-09-16T13:28:51.433,0.749450,0.616170,0.461788,0.099999,44.235178
2025-09-16T13:28:51.533,0.794578,0.687610,0.546360,0.100000,44.289814
2025-09-16T13:28:51.637,0.764493,0.642960,0.491538,0.100000,44.338967
2025-09-16T13:28:51.736,0.749450,0.625100,0.468481,0.100003,44.385817
2025-09-16T13:28:51.833,0.749987,0.607240,0.455422,0.100000,44.431359
2025-09-16T13:28:51.934,0.749181,0.616170,0.461623,0.099996,44.477520
2025-09-16T13:28:52.033,0.749450,0.607240,0.455096,0.100002,44.523030
2025-09-16T13:28:52.133,0.756434,0.607240,0.459337,0.100000,44.568964
2025-09-16T13:28:52.233,0.749181,0.607240,0.454933,0.100000,44.614457
2025-09-16T13:28:52.333,0.749450,0.607240,0.455096,0.099999,44.659966
2025-09-16T13:28:52.433,0.749718,0.607240,0.455259,0.100001,44.705492
2025-09-16T13:28:52.533,0.749181,0.616170,0.461623,0.100001,44.751655
2025-09-16T13:28:52.633,0.749987,0.616170,0.462119,0.099999,44.797867
2025-09-16T13:28:52.733,0.749718,0.607240,0.455259,0.099998,44.843392
2025-09-16T13:28:52.833,0.749181,0.616170,0.461623,0.100001,44.889555
2025-09-16T13:28:52.933,0.748644,0.607240,0.454607,0.099999,44.935015
2025-09-16T13:28:53.034,0.749450,0.616170,0.461788,0.099999,44.981194
2025-09-16T13:28:53.133,0.749181,0.616170,0.461623,0.100001,45.027356
2025-09-16T13:28:53.233,0.748913,0.607240,0.454770,0.100001,45.072834
2025-09-16T13:28:53.333,0.749450,0.607240,0.455096,0.100001,45.118344
2025-09-16T13:28:53.433,0.749718,0.616170,0.461954,0.099999,45.164538
2025-09-16T13:28:53.533,0.748375,0.616170,0.461126,0.099999,45.210651
2025-09-16T13:28:53.633,0.749181,0.616170,0.461623,0.100000,45.256813
2025-09-16T13:28:53.733,0.749987,0.607240,0.455422,0.100001,45.302356
2025-09-16T13:28:53.833,0.749987,0.616170,0.462119,0.100001,45.348568
2025-09-16T13:28:53.933,0.749181,0.607240,0.454933,0.099999,45.394061
2025-09-16T13:28:54.034,0.749181,0.607240,0.454933,0.100000,45.439554
2025-09-16T13:28:54.133,0.748913,0.607240,0.454770,0.100004,45.485033
2025-09-16T13:28:54.233,0.748913,0.607240,0.454770,0.099995,45.530508
2025-09-16T13:28:54.333,0.756434,0.607240,0.459337,0.099999,45.576441
2025-09-16T13:28:54.433,0.749181,0.616170,0.461623,0.100012,45.622609
2025-09-16T13:28:54.533,0.748913,0.616170,0.461457,0.099991,45.668751
2025-09-16T13:28:54.633,0.749181,0.607240,0.454933,0.099998,45.714243
2025-09-16T13:28:54.733,0.749987,0.616170,0.462119,0.100000,45.760455
2025-09-16T13:28:54.833,0.749450,0.607240,0.455096,0.100000,45.805965
2025-09-16T13:28:54.933,0.748644,0.616170,0.461292,0.099999,45.852094
2025-09-16T13:28:55.034,0.749181,0.607240,0.454933,0.100002,45.897588
2025-09-16T13:28:55.133,0.748913,0.607240,0.454770,0.099998,45.943064
2025-09-16T13:28:55.233,0.748913,0.607240,0.454770,0.100001,45.988542
2025-09-16T13:28:55.333,0.749181,0.616170,0.461623,0.099999,46.034704
2025-09-16T13:28:55.433,0.749450,0.607240,0.455096,0.100002,46.080214
2025-09-16T13:28:55.533,0.748913,0.607240,0.454770,0.099998,46.125690
2025-09-16T13:28:55.633,0.748913,0.607240,0.454770,0.100001,46.171167
2025-09-16T13:28:55.733,0.749181,0.616170,0.461623,0.099998,46.217329
2025-09-16T13:28:55.833,0.747569,0.607240,0.453954,0.100001,46.262725
2025-09-16T13:28:55.933,0.749450,0.607240,0.455096,0.099998,46.308233
2025-09-16T13:28:56.033,0.756434,0.607240,0.459337,0.100001,46.354168
2025-09-16T13:28:56.134,0.749450,0.607240,0.455096,0.100001,46.399677
2025-09-16T13:28:56.233,0.749718,0.607240,0.455259,0.100000,46.445204
2025-09-16T13:28:56.333,0.749450,0.616170,0.461788,0.099999,46.491382
2025-09-16T13:28:56.433,0.749181,0.616170,0.461623,0.100000,46.537544
2025-09-16T13:28:56.533,0.749181,0.616170,0.461623,0.100000,46.583707
2025-09-16T13:28:56.633,0.749181,0.607240,0.454933,0.100000,46.629200
2025-09-16T13:28:56.733,0.749181,0.607240,0.454933,0.100000,46.674693
2025-09-16T13:28:56.833,0.748913,0.607240,0.454770,0.100001,46.720170
2025-09-16T13:28:56.933,0.749987,0.607240,0.455422,0.099999,46.765712
2025-09-16T13:28:57.033,0.749987,0.616170,0.462119,0.100000,46.811924
2025-09-16T13:28:57.134,0.749450,0.607240,0.455096,0.100003,46.857435
2025-09-16T13:28:57.233,0.748913,0.616170,0.461457,0.099997,46.903580
2025-09-16T13:28:57.333,0.749450,0.607240,0.455096,0.100002,46.949090
2025-09-16T13:28:57.433,0.749450,0.616170,0.461788,0.099999,46.995268
2025-09-16T13:28:57.533,0.748644,0.607240,0.454607,0.100000,47.040729
2025-09-16T13:28:57.633,0.749181,0.607240,0.454933,0.100001,47.086222
2025-09-16T13:28:57.733,0.747569,0.607240,0.453954,0.100000,47.131618
2025-09-16T13:28:57.833,0.747569,0.616170,0.460630,0.100000,47.177680
2025-09-16T13:28:57.933,0.752136,0.607240,0.456727,0.100002,47.223354
2025-09-16T13:28:58.033,0.749450,0.616170,0.461788,0.100000,47.269533
2025-09-16T13:28:58.133,0.748644,0.616170,0.461292,0.100001,47.315663
2025-09-16T13:28:58.234,0.748913,0.607240,0.454770,0.099997,47.361138
2025-09-16T13:28:58.333,0.748913,0.616170,0.461457,0.100000,47.407284
2025-09-16T13:28:58.433,0.749718,0.616170,0.461954,0.099999,47.453479
2025-09-16T13:28:58.533,0.747569,0.607240,0.453954,0.100005,47.498877
2025-09-16T13:28:58.633,0.749450,0.607240,0.455096,0.099996,47.544385
2025-09-16T13:28:58.733,0.749181,0.607240,0.454933,0.100002,47.589878
2025-09-16T13:28:58.833,0.749181,0.607240,0.454933,0.099999,47.635371
2025-09-16T13:28:58.933,0.748644,0.616170,0.461292,0.100000,47.681500
2025-09-16T13:28:59.033,0.749718,0.607240,0.455259,0.100001,47.727027
2025-09-16T13:28:59.133,0.748644,0.616170,0.461292,0.099998,47.773155
2025-09-16T13:28:59.234,0.748913,0.607240,0.454770,0.100001,47.818632
2025-09-16T13:28:59.333,0.748913,0.607240,0.454770,0.100002,47.864110
2025-09-16T13:28:59.433,0.748644,0.607240,0.454607,0.099999,47.909570
2025-09-16T13:28:59.533,0.749181,0.607240,0.454933,0.099999,47.955063
2025-09-16T13:28:59.633,0.748913,0.607240,0.454770,0.100001,48.000540
2025-09-16T13:28:59.733,0.749450,0.607240,0.455096,0.099999,48.046049
2025-09-16T13:28:59.833,0.748913,0.616170,0.461457,0.100001,48.092196
2025-09-16T13:28:59.933,0.749450,0.607240,0.455096,0.099999,48.137705
2025-09-16T13:29:00.033,0.749181,0.616170,0.461623,0.099999,48.183867
2025-09-16T13:29:00.133,0.874358,0.803700,0.702722,0.100007,48.254144
2025-09-16T13:29:00.234,0.874089,0.812630,0.710311,0.099999,48.325174
2025-09-16T13:29:00.333,0.779535,0.678680,0.529055,0.099995,48.378077
2025-09-16T13:29:00.433,0.748644,0.607240,0.454607,0.100000,48.423538
2025-09-16T13:29:00.533,0.748644,0.607240,0.454607,0.099999,48.468998
2025-09-16T13:29:00.633,0.749450,0.616170,0.461788,0.100000,48.515177
2025-09-16T13:29:00.733,0.749450,0.607240,0.455096,0.100003,48.560688
2025-09-16T13:29:00.833,0.749181,0.607240,0.454933,0.099998,48.606180
2025-09-16T13:29:00.933,0.752136,0.607240,0.456727,0.100000,48.651853
2025-09-16T13:29:01.033,0.748913,0.616170,0.461457,0.100001,48.697999
2025-09-16T13:29:01.133,0.748644,0.607240,0.454607,0.099999,48.743459
2025-09-16T13:29:01.233,0.748107,0.616170,0.460961,0.100000,48.789555
2025-09-16T13:29:01.334,0.749181,0.607240,0.454933,0.100000,48.835048
2025-09-16T13:29:01.433,0.748913,0.607240,0.454770,0.100001,48.880526
2025-09-16T13:29:01.533,0.749987,0.616170,0.462119,0.099999,48.926737
2025-09-16T13:29:01.633,0.748913,0.607240,0.454770,0.100001,48.972215
2025-09-16T13:29:01.733,0.749181,0.616170,0.461623,0.100000,49.018377
2025-09-16T13:29:01.833,0.749987,0.616170,0.462119,0.099999,49.064589
2025-09-16T13:29:01.933,0.749181,0.607240,0.454933,0.100001,49.110083
2025-09-16T13:29:02.033,0.748913,0.616170,0.461457,0.100000,49.156229
2025-09-16T13:29:02.133,0.749181,0.616170,0.461623,0.099998,49.202390
2025-09-16T13:29:02.233,0.749181,0.616170,0.461623,0.100001,49.248553
2025-09-16T13:29:02.334,0.748644,0.607240,0.454607,0.100000,49.294013
2025-09-16T13:29:02.433,0.748644,0.616170,0.461292,0.099999,49.340142
2025-09-16T13:29:02.533,0.749181,0.607240,0.454933,0.100000,49.385635
2025-09-16T13:29:02.633,0.749450,0.607240,0.455096,0.100001,49.431145
2025-09-16T13:29:02.733,0.752136,0.616170,0.463444,0.099998,49.477489
2025-09-16T13:29:02.833,0.749181,0.616170,0.461623,0.100002,49.523652
2025-09-16T13:29:02.933,0.749181,0.616170,0.461623,0.100000,49.569815
2025-09-16T13:29:03.033,0.749987,0.607240,0.455422,0.099999,49.615356
2025-09-16T13:29:03.133,0.748644,0.607240,0.454607,0.100001,49.660817
2025-09-16T13:29:03.233,0.748913,0.607240,0.454770,0.099999,49.706294
2025-09-16T13:29:03.333,0.749181,0.607240,0.454933,0.100000,49.751787
2025-09-16T13:29:03.434,0.749987,0.616170,0.462119,0.099998,49.797999
2025-09-16T13:29:03.533,0.749181,0.607240,0.454933,0.100002,49.843493
2025-09-16T13:29:03.633,0.748644,0.607240,0.454607,0.099999,49.888953
2025-09-16T13:29:03.733,0.749181,0.607240,0.454933,0.100000,49.934446
2025-09-16T13:29:03.833,0.749718,0.616170,0.461954,0.100001,49.980642
2025-09-16T13:29:03.933,0.749450,0.607240,0.455096,0.099999,50.026151
2025-09-16T13:29:04.033,0.749450,0.607240,0.455096,0.100000,50.071661
2025-09-16T13:29:04.133,0.748913,0.607240,0.454770,0.099999,50.117137
2025-09-16T13:29:04.233,0.756434,0.607240,0.459337,0.100001,50.163071
2025-09-16T13:29:04.333,0.749450,0.616170,0.461788,0.100002,50.209251
2025-09-16T13:29:04.433,0.749181,0.616170,0.461623,0.099998,50.255412
2025-09-16T13:29:04.534,0.749181,0.607240,0.454933,0.100000,50.300906
2025-09-16T13:29:04.633,0.748375,0.616170,0.461126,0.100000,50.347018
2025-09-16T13:29:04.733,0.748913,0.616170,0.461457,0.100001,50.393165
2025-09-16T13:29:04.833,0.752136,0.607240,0.456727,0.099999,50.438837
2025-09-16T13:29:04.933,0.749181,0.607240,0.454933,0.100001,50.484330
2025-09-16T13:29:05.033,0.748644,0.607240,0.454607,0.099999,50.529791
2025-09-16T13:29:05.133,0.749450,0.616170,0.461788,0.100001,50.575970
2025-09-16T13:29:05.233,0.749987,0.616170,0.462119,0.100000,50.622182
2025-09-16T13:29:05.333,0.749450,0.607240,0.455096,0.100000,50.667692
2025-09-16T13:29:05.433,0.749181,0.607240,0.454933,0.099999,50.713184
2025-09-16T13:29:05.533,0.749718,0.616170,0.461954,0.100001,50.759380
2025-09-16T13:29:05.634,0.749450,0.607240,0.455096,0.100000,50.804890
2025-09-16T13:29:05.733,0.748913,0.607240,0.454770,0.099999,50.850366
2025-09-16T13:29:05.833,0.748913,0.607240,0.454770,0.100000,50.895844
2025-09-16T13:29:05.933,0.748913,0.607240,0.454770,0.100000,50.941321
2025-09-16T13:29:06.033,0.749987,0.616170,0.462119,0.099999,50.987532
2025-09-16T13:29:06.133,0.748644,0.607240,0.454607,0.100001,51.032994
2025-09-16T13:29:06.233,0.749181,0.607240,0.454933,0.100001,51.078487
2025-09-16T13:29:06.333,0.748644,0.616170,0.461292,0.100002,51.124617
2025-09-16T13:29:06.433,0.748913,0.607240,0.454770,0.100001,51.170094
2025-09-16T13:29:06.533,0.749450,0.616170,0.461788,0.100001,51.216273
2025-09-16T13:29:06.633,0.748375,0.616170,0.461126,0.099995,51.262384
2025-09-16T13:29:06.734,0.749718,0.607240,0.455259,0.100001,51.307910
2025-09-16T13:29:06.833,0.749718,0.607240,0.455259,0.100000,51.353436
2025-09-16T13:29:06.933,0.749450,0.616170,0.461788,0.100000,51.399615
2025-09-16T13:29:07.033,0.748913,0.607240,0.454770,0.099999,51.445091
2025-09-16T13:29:07.133,0.749450,0.616170,0.461788,0.100001,51.491271
2025-09-16T13:29:07.233,0.748644,0.607240,0.454607,0.100000,51.536731
2025-09-16T13:29:07.333,0.749450,0.616170,0.461788,0.100000,51.582910
2025-09-16T13:29:07.433,0.749450,0.607240,0.455096,0.099999,51.628419
2025-09-16T13:29:07.533,0.748644,0.607240,0.454607,0.100002,51.673881
2025-09-16T13:29:07.633,0.749181,0.607240,0.454933,0.099998,51.719373
2025-09-16T13:29:07.734,0.749181,0.607240,0.454933,0.100002,51.764867
2025-09-16T13:29:07.833,0.749181,0.607240,0.454933,0.100000,51.810361
2025-09-16T13:29:07.933,0.748644,0.607240,0.454607,0.099998,51.855820
2025-09-16T13:29:08.033,0.809889,0.750120,0.607514,0.100000,51.916572
2025-09-16T13:29:08.133,0.749181,0.607240,0.454933,0.100000,51.962065
2025-09-16T13:29:08.233,0.748913,0.616170,0.461457,0.100002,52.008211
2025-09-16T13:29:08.333,0.748644,0.607240,0.454607,0.100001,52.053672
2025-09-16T13:29:08.433,0.756434,0.607240,0.459337,0.100000,52.099606
2025-09-16T13:29:08.533,0.749181,0.607240,0.454933,0.099999,52.145098
2025-09-16T13:29:08.633,0.749718,0.616170,0.461954,0.100001,52.191294
2025-09-16T13:29:08.733,0.748913,0.607240,0.454770,0.100000,52.236771
2025-09-16T13:29:08.834,0.749181,0.607240,0.454933,0.100000,52.282265
2025-09-16T13:29:08.933,0.747569,0.607240,0.453954,0.100000,52.327660
2025-09-16T13:29:09.033,0.748644,0.607240,0.454607,0.099999,52.373120
2025-09-16T13:29:09.133,0.748913,0.607240,0.454770,0.100004,52.418599
2025-09-16T13:29:09.233,0.748913,0.607240,0.454770,0.099997,52.464075
2025-09-16T13:29:09.333,0.749181,0.607240,0.454933,0.099999,52.509567
2025-09-16T13:29:09.433,0.749181,0.607240,0.454933,0.100000,52.555061
2025-09-16T13:29:09.533,0.749718,0.607240,0.455259,0.100001,52.600587
