 Timestamp ;Voltage (V);Current (A);Power (W);dt (s);Energy So Far (J);cpuload
 1.038,072 ;0,874627;1,05374;0,921629;0,099999;1134,937666;-1
 1.038,172 ;0,874089;1,05374;0,921063;0,1;1135,029772;-1
 1.038,272 ;0,874089;1,04481;0,913257;0,1;1135,121098;-1
 1.038,372 ;0,873552;1,03588;0,904895;0,1;1135,211588;-1
 1.038,472 ;0,873284;1,04481;0,912415;0,099999;1135,302828;-1
 1.038,572 ;0,873552;1,05374;0,920497;0,1;1135,394878;-1
 1.038,672 ;0,873284;1,4288;1,247748;0,100002;1135,519656;-1
 1.038,773 ;0,874089;1,04481;0,913257;0,099999;1135,61098;-1
 1.038,872 ;0,874089;1,03588;0,905452;0,099999;1135,701524;-1
 1.038,972 ;0,873821;1,03588;0,905174;0,100001;1135,792043;-1
 1.039,072 ;0,874089;1,03588;0,905452;0,1;1135,882588;-1
 1.039,172 ;0,873284;1,03588;0,904617;0,1;1135,973049;-1
 1.039,272 ;0,873821;1,03588;0,905174;0,099999;1136,063566;-1
 1.039,372 ;0,874089;1,13411;0,991314;0,100006;1136,162703;-1
 1.039,472 ;0,874089;1,04481;0,913257;0,099996;1136,254025;-1
 1.039,572 ;0,873552;1,04481;0,912696;0,099999;1136,345294;-1
 1.039,672 ;0,873552;1,04481;0,912696;0,099999;1136,436563;-1
 1.039,772 ;0,874089;1,03588;0,905452;0,1;1136,527107;-1
 1.039,873 ;0,873821;1,03588;0,905174;0,100001;1136,617626;-1
 1.039,972 ;0,873821;1,03588;0,905174;0,1;1136,708143;-1
 1.040,072 ;0,873821;1,03588;0,905174;0,100002;1136,798663;-1
 1.040,172 ;0,873552;1,03588;0,904895;0,099998;1136,88915;-1
 1.040,272 ;0,74945;0,72333;0,5421;0,100003;1136,943362;-1
 1.040,372 ;0,749718;0,72333;0,542294;0,100003;1136,997593;-1
 1.040,472 ;0,74945;0,72333;0,5421;0,099997;1137,051801;-1
 1.040,572 ;0,74945;0,72333;0,5421;0,1;1137,106011;-1
 1.040,672 ;0,74945;1,16983;0,876729;0,099999;1137,193683;-1
 1.040,773 ;0,873552;0,91086;0,795684;0,100006;1137,273256;-1
 1.040,873 ;0,748644;0,7144;0,534831;0,099996;1137,326737;-1
 1.040,972 ;0,749718;0,7144;0,535599;0,100003;1137,380299;-1
 1.041,072 ;0,749718;0,7144;0,535599;0,099997;1137,433857;-1
 1.041,172 ;0,749718;0,7144;0,535599;0,099999;1137,487417;-1
 1.041,272 ;0,749718;0,7144;0,535599;0,099999;1137,540976;-1
 1.041,373 ;0,873552;0,91086;0,795684;0,100002;1137,620546;-1
 1.041,476 ;0,749718;0,7144;0,535599;0,1;1137,674106;-1
 1.041,572 ;0,749718;0,70547;0,528904;0,1;1137,726996;-1
 1.041,672 ;0,749718;0,7144;0,535599;0,1;1137,780556;-1
 1.041,772 ;0,74945;0,70547;0,528714;0,099999;1137,833427;-1
 1.041,872 ;0,749718;0,70547;0,528904;0,100001;1137,886317;-1
 1.041,973 ;0,749987;0,7144;0,535791;0,099999;1137,939896;-1
 1.042,073 ;0,873821;0,91086;0,795928;0,100007;1138,019494;-1
 1.042,172 ;0,749718;0,7144;0,535599;0,099993;1138,073051;-1
 1.042,272 ;0,74945;0,70547;0,528714;0,100001;1138,125922;-1
 1.042,372 ;0,74945;0,70547;0,528714;0,099999;1138,178793;-1
 1.042,472 ;0,749987;0,70547;0,529093;0,100001;1138,231703;-1
 1.042,572 ;0,74945;0,70547;0,528714;0,099999;1138,284574;-1
 1.042,672 ;0,749718;0,70547;0,528904;0,100001;1138,337465;-1
 1.042,773 ;0,873552;0,91086;0,795684;0,100001;1138,417035;-1
 1.042,872 ;0,74945;0,7144;0,535407;0,099997;1138,470574;-1
 1.042,973 ;0,749718;0,70547;0,528904;0,1;1138,523464;-1
 1.043,072 ;0,74945;0,70547;0,528714;0,1;1138,576336;-1
 1.043,172 ;0,749718;0,69654;0,522209;0,100001;1138,628557;-1
 1.043,272 ;0,749718;0,69654;0,522209;0,099998;1138,680777;-1
 1.043,372 ;0,749987;0,7144;0,535791;0,1;1138,734357;-1
 1.043,473 ;0,873552;0,90193;0,787883;0,100007;1138,81315;-1
 1.043,572 ;0,749987;0,70547;0,529093;0,099994;1138,866057;-1
 1.043,672 ;0,749718;0,76798;0,575769;0,100001;1138,923634;-1
 1.043,772 ;0,749718;0,70547;0,528904;0,100001;1138,976525;-1
 1.043,872 ;0,749987;0,70547;0,529093;0,099999;1139,029434;-1
 1.043,972 ;0,749987;0,70547;0,529093;0,099997;1139,082342;-1
 1.044,073 ;0,74945;0,70547;0,528714;0,100002;1139,135214;-1
 1.044,173 ;0,873284;0,90193;0,787641;0,100002;1139,21398;-1
 1.044,272 ;0,74945;0,70547;0,528714;0,099999;1139,26685;-1
 1.044,372 ;0,749181;0,70547;0,528525;0,1;1139,319703;-1
 1.044,472 ;0,749718;0,69654;0,522209;0,1;1139,371924;-1
 1.044,572 ;0,749987;0,70547;0,529093;0,099998;1139,424832;-1
 1.044,672 ;0,74945;0,69654;0,522022;0,100002;1139,477035;-1
 1.044,772 ;0,749987;0,70547;0,529093;0,099999;1139,529944;-1
 1.044,873 ;0,874089;0,893;0,780562;0,100007;1139,608006;-1
 1.044,972 ;0,749718;0,69654;0,522209;0,099994;1139,660224;-1
 1.045,074 ;0,874089;0,90193;0,788367;0,100009;1139,739067;-1
 1.045,173 ;0,764493;0,75012;0,573461;0,099992;1139,796409;-1
 1.045,272 ;0,749718;0,69654;0,522209;0,099997;1139,848628;-1
 1.045,372 ;0,749718;0,70547;0,528904;0,099999;1139,901518;-1
 1.045,472 ;0,749718;1,18769;0,890433;0,100002;1139,990563;-1
 1.045,573 ;0,873821;0,893;0,780322;0,100005;1140,068599;-1
 1.045,672 ;0,749987;0,69654;0,522396;0,099996;1140,120837;-1
 1.045,772 ;0,749987;0,69654;0,522396;0,099998;1140,173075;-1
 1.045,872 ;0,749718;0,70547;0,528904;0,1;1140,225966;-1
 1.045,972 ;0,74945;0,69654;0,522022;0,099998;1140,278167;-1
 1.046,072 ;0,74945;0,69654;0,522022;0,100001;1140,33037;-1
 1.046,173 ;0,873552;0,893;0,780082;0,100001;1140,408379;-1
 1.046,275 ;0,749181;0,70547;0,528525;0,099999;1140,461231;-1
 1.046,372 ;0,74945;0,69654;0,522022;0,100001;1140,513434;-1
 1.046,472 ;0,749987;0,69654;0,522396;0,099999;1140,565673;-1
 1.046,572 ;0,74945;0,69654;0,522022;0,1;1140,617875;-1
 1.046,672 ;0,749718;0,68761;0,515514;0,1;1140,669426;-1
 1.046,772 ;0,749718;0,69654;0,522209;0,100001;1140,721647;-1
 1.046,873 ;0,873552;0,893;0,780082;0,099999;1140,799655;-1
 1.046,972 ;0,749987;0,69654;0,522396;0,100001;1140,851895;-1
 1.047,072 ;0,749987;0,69654;0,522396;0,100006;1140,904138;-1
 1.047,173 ;0,749718;0,68761;0,515514;0,099996;1140,955687;-1
 1.047,276 ;0,794309;0,8037;0,638386;0,099997;1141,019524;-1
 1.047,376 ;0,749718;0,69654;0,522209;0,099998;1141,071744;-1
 1.047,472 ;0,74945;0,69654;0,522022;0,100001;1141,123947;-1
 1.047,573 ;0,873552;0,893;0,780082;0,100003;1141,201957;-1
 1.047,672 ;0,749718;0,69654;0,522209;0,099999;1141,254177;-1
 1.047,772 ;0,749718;0,69654;0,522209;0,099999;1141,306398;-1
 1.047,872 ;0,74945;0,69654;0,522022;0,1;1141,3586;-1
 1.047,972 ;0,749181;0,69654;0,521835;0,099999;1141,410783;-1
 1.048,072 ;0,749987;0,69654;0,522396;0,1;1141,463023;-1
 1.048,172 ;0,74945;0,68761;0,515329;0,100001;1141,514556;-1
 1.048,273 ;0,873821;0,893;0,780322;0,100001;1141,592589;-1
 1.048,372 ;0,749718;0,69654;0,522209;0,099998;1141,644809;-1
 1.048,472 ;0,749718;0,68761;0,515514;0,099999;1141,69636;-1
 1.048,572 ;0,74945;0,68761;0,515329;0,100002;1141,747894;-1
 1.048,672 ;0,749181;0,68761;0,515144;0,099998;1141,799408;-1
 1.048,772 ;0,749987;0,68761;0,515699;0,1;1141,850978;-1
 1.048,872 ;0,74945;0,68761;0,515329;0,1;1141,902511;-1
 1.048,973 ;0,874089;0,893;0,780562;0,100001;1141,980568;-1
 1.049,072 ;0,74945;0,68761;0,515329;0,099999;1142,0321;-1
 1.049,172 ;0,74945;0,68761;0,515329;0,100001;1142,083634;-1
 1.049,273 ;0,749718;0,69654;0,522209;0,099998;1142,135854;-1
 1.049,372 ;0,74945;0,68761;0,515329;0,099999;1142,187386;-1
 1.049,472 ;0,74945;0,68761;0,515329;0,1;1142,238919;-1
 1.049,572 ;0,749181;0,68761;0,515144;0,1;1142,290434;-1
 1.049,672 ;0,873284;0,88407;0,772044;0,100004;1142,367641;-1
 1.049,772 ;0,749718;0,69654;0,522209;0,099998;1142,419861;-1
 1.049,872 ;0,74945;0,68761;0,515329;0,099999;1142,471394;-1
 1.049,972 ;0,749718;0,68761;0,515514;0,1;1142,522945;-1
 1.050,072 ;0,74945;0,68761;0,515329;0,099998;1142,574477;-1
 1.050,172 ;0,749718;0,69654;0,522209;0,100001;1142,626698;-1
 1.050,273 ;0,749987;0,69654;0,522396;0,100001;1142,678938;-1
 1.050,373 ;0,874089;0,88407;0,772756;0,100003;1142,756216;-1
 1.050,472 ;0,749718;0,68761;0,515514;0,100006;1142,807771;-1
 1.050,572 ;0,74945;0,67868;0,508637;0,099991;1142,85863;-1
 1.050,672 ;0,749718;0,67868;0,508819;0,1;1142,909512;-1
 1.050,772 ;0,74945;0,68761;0,515329;0,1;1142,961045;-1
 1.050,872 ;0,74945;0,68761;0,515329;0,1;1143,012578;-1
 1.050,973 ;0,873552;0,88407;0,772281;0,100003;1143,089808;-1
 1.051,072 ;0,873284;0,88407;0,772044;0,099997;1143,16701;-1
 1.051,172 ;0,749181;0,68761;0,515144;0,1;1143,218525;-1
