,round,load,period,start_time,id,channelId,exp_duration,end_time,experiment,duration,energy,power_avg,ID
2501,12,90,0.2,1765683189628,1390,CH1,80030,1765683269658,stress-ng,80.03,330.44162500000556,4.1289719480195615,2166
2502,14,0,0.2,1765697004694,1525,CH1,80026,1765697084720,stress-ng,80.026,196.85327500001057,2.4598664808938415,2186
2503,11,5,0.2,1765662006986,1183,CH1,80021,1765662087007,stress-ng,80.021,248.03632500003266,3.0996404068935988,2210
2504,34,70,0.2,1765944753529,3946,CH1,80043,1765944833572,stress-ng,80.043,314.73797500000177,3.932111177741986,2211
2505,26,60,0.2,1765848049491,3001,CH1,80022,1765848129513,stress-ng,80.022,306.0997499999995,3.825194946389737,2221
2506,7,40,0.2,1765618719504,760,CH1,80120,1765618799624,stress-ng,80.12,286.9672249999978,3.5817177358961287,2223
2507,32,60,0.2,1765919885466,3703,CH1,80059,1765919965525,stress-ng,80.059,306.41087499999463,3.827313293945648,2227
2508,3,15,0.2,1765568064721,265,CH1,80022,1765568144743,stress-ng,80.022,266.26620000000474,3.3274124615731266,2243
2509,19,15,0.2,1765759633278,2137,CH1,80021,1765759713299,stress-ng,80.021,264.26365000000897,3.30242873745653,2246
2510,15,60,0.2,1765716345867,1714,CH1,80040,1765716425907,stress-ng,80.04,304.8861749999973,3.8091726011993665,2263
2511,15,15,0.2,1765711740795,1669,CH1,80021,1765711820816,stress-ng,80.021,265.47567500001225,3.317575074043217,2274
2512,20,100,0.2,1765779893986,2335,CH1,80022,1765779974008,stress-ng,80.022,341.09277500002156,4.262487503436825,2307
2513,25,100,0.2,1765839758897,2920,CH1,80026,1765839838923,stress-ng,80.026,339.28142500001377,4.2396399295230776,2314
2514,18,80,0.2,1765754106856,2083,CH1,80034,1765754186890,stress-ng,80.034,320.5457499999959,4.00511969912782,2332
2515,9,0,0.2,1765637139004,940,CH1,80025,1765637219029,stress-ng,80.025,197.52857500000607,2.468335832552403,2354
2516,11,20,0.2,1765664771597,1210,CH1,80022,1765664851619,stress-ng,80.022,266.61182500000587,3.3317315863138375,2362
2517,3,40,0.2,1765570828151,292,CH1,80090,1765570908241,stress-ng,80.09,290.09134999999804,3.6220670495692104,2388
2518,15,10,0.2,1765710820285,1660,CH1,80026,1765710900311,stress-ng,80.026,258.241200000013,3.2269662359734714,2406
2519,12,0,0.2,1765673059421,1291,CH1,80027,1765673139448,stress-ng,80.027,196.94212500001146,2.460945993227429,2422
2520,13,20,0.2,1765688715721,1444,CH1,80021,1765688795742,stress-ng,80.021,269.3748250000057,3.366301658314764,2424
2521,8,40,0.2,1765630691897,877,CH1,80021,1765630771918,stress-ng,80.021,286.1045749999933,3.575368653228444,2430
2522,34,15,0.2,1765939227362,3892,CH1,80022,1765939307384,stress-ng,80.022,264.3932000000092,3.304006398240599,2434
2523,30,30,0.2,1765893178523,3442,CH1,80022,1765893258545,stress-ng,80.022,279.39679999999476,3.49149983754461,2440
2524,8,100,0.2,1765636217989,931,CH1,80028,1765636298017,stress-ng,80.028,339.71997500001174,4.245013932623729,2448
2525,2,100,0.2,1765564380189,229,CH1,80026,1765564460215,stress-ng,80.026,342.48217500002215,4.279636305700924,2456
2526,17,30,0.2,1765737529760,1921,CH1,80022,1765737609782,stress-ng,80.022,277.44217499999377,3.467073742220811,2457
2527,4,50,0.2,1765583721502,418,CH1,80022,1765583801524,stress-ng,80.022,297.40017499999925,3.7164801554572398,2465
2528,12,60,0.2,1765680427072,1363,CH1,80022,1765680507094,stress-ng,80.022,305.51929999999504,3.817941316138,2481
2529,17,60,0.2,1765740293051,1948,CH1,80043,1765740373094,stress-ng,80.043,305.52744999999567,3.817041465212394,2483
2530,1,20,0.2,1765545040100,40,CH1,80023,1765545120123,stress-ng,80.023,271.94154999999904,3.398292365944779,2493
2531,13,50,0.2,1765691478973,1471,CH1,80022,1765691558995,stress-ng,80.022,293.99682499999096,3.673949976256417,2510
2532,17,70,0.2,1765741214111,1957,CH1,80032,1765741294143,stress-ng,80.032,313.4562750000024,3.9166367827869153,2514
2533,14,20,0.2,1765700688842,1561,CH1,80022,1765700768864,stress-ng,80.022,269.1116000000039,3.3629701831996686,2515
2534,22,60,0.2,1765800157469,2533,CH1,80041,1765800237510,stress-ng,80.041,307.61602500000384,3.843230656788444,2517
2535,3,60,0.2,1765572669808,310,CH1,80022,1765572749830,stress-ng,80.022,308.334650000003,3.853123516033129,2525
2536,35,90,0.2,1765958569401,4081,CH1,80024,1765958649425,stress-ng,80.024,332.0063999999987,4.148835349395165,2530
2537,31,80,0.2,1765909754840,3604,CH1,80033,1765909834873,stress-ng,80.033,324.6979250000085,4.05705052915683,2534
2538,31,15,0.2,1765903308482,3541,CH1,80023,1765903388505,stress-ng,80.023,269.1910749999999,3.363921310123338,2541
2539,18,0,0.2,1765744897084,1993,CH1,80025,1765744977109,stress-ng,80.025,196.46622500001249,2.455060606060762,2544
2540,13,80,0.2,1765694241648,1498,CH1,80030,1765694321678,stress-ng,80.03,323.2363249999971,4.038939460202388,2553
2541,14,40,0.2,1765702531115,1579,CH1,80112,1765702611227,stress-ng,80.112,288.04502499999364,3.595529071799401,2564
2542,4,70,0.2,1765585563017,436,CH1,80042,1765585643059,stress-ng,80.042,318.402274999997,3.9779400189899925,2571
2543,9,90,0.2,1765647270370,1039,CH1,80029,1765647350399,stress-ng,80.029,331.5077250000048,4.142344962451172,2575
2544,18,5,0.2,1765745818089,2002,CH1,80022,1765745898111,stress-ng,80.022,244.0346500000249,3.0495944865165194,2579
2545,28,20,0.2,1765868311638,3199,CH1,80022,1765868391660,stress-ng,80.022,269.21904999999936,3.364312938941783,2599
2546,19,5,0.2,1765757790880,2119,CH1,80022,1765757870902,stress-ng,80.022,244.21817500002413,3.051887918322763,2601
2547,29,80,0.2,1765885809744,3370,CH1,80037,1765885889781,stress-ng,80.037,324.1348249999968,4.049812274323085,2606
2548,35,30,0.2,1765953043644,4027,CH1,80023,1765953123667,stress-ng,80.023,278.045400000001,3.4745685615385704,2610
2549,2,40,0.2,1765558854473,175,CH1,80057,1765558934530,stress-ng,80.057,290.652524999994,3.6305697815305846,2615
2550,10,20,0.2,1765652796036,1093,CH1,80022,1765652876058,stress-ng,80.022,268.9956000000034,3.3615205818400358,2620
2551,26,40,0.2,1765846207913,2983,CH1,80057,1765846287970,stress-ng,80.057,286.69309999999604,3.5811122075520694,2636
2552,10,100,0.2,1765660164080,1165,CH1,80022,1765660244102,stress-ng,80.022,339.8266000000173,4.246664667216732,2645
2553,27,60,0.2,1765860022433,3118,CH1,80023,1765860102456,stress-ng,80.023,304.7048249999959,3.807715594266597,2653
2554,21,10,0.2,1765782658018,2362,CH1,80022,1765782738040,stress-ng,80.022,259.67707500001376,3.245071042963357,2654
2555,18,20,0.2,1765748580930,2029,CH1,80158,1765748661088,stress-ng,80.158,269.2178750000038,3.3585902218119688,2661
2556,2,90,0.2,1765563459172,220,CH1,80032,1765563539204,stress-ng,80.032,334.2444500000073,4.176385070971702,2663
2557,15,40,0.2,1765714504197,1696,CH1,80022,1765714584219,stress-ng,80.022,287.15814999998975,3.588490040238806,2666
2558,21,90,0.2,1765790946186,2443,CH1,80025,1765791026211,stress-ng,80.025,332.05677499999894,4.149412995938755,2669
2559,17,50,0.2,1765739371991,1939,CH1,80020,1765739452011,stress-ng,80.02,297.4893749999975,3.717687765558579,2695
2560,21,40,0.2,1765786341798,2398,CH1,80055,1765786421853,stress-ng,80.055,287.0354749999917,3.5854784210854,2702
2561,30,90,0.2,1765898703404,3496,CH1,80024,1765898783428,stress-ng,80.024,334.2513250000093,4.176888495951331,2711
2562,16,100,0.2,1765732002730,1867,CH1,80023,1765732082753,stress-ng,80.023,339.102175000015,4.237558889319509,2712
2563,35,15,0.2,1765951201255,4009,CH1,80022,1765951281277,stress-ng,80.022,261.66555000001597,3.2699201469597856,2715
2564,35,70,0.2,1765956727153,4063,CH1,80031,1765956807184,stress-ng,80.031,315.38747500000295,3.9408163711562136,2717
2565,31,40,0.2,1765906071713,3568,CH1,80023,1765906151736,stress-ng,80.023,289.76224999999897,3.620987091211264,2718
2566,17,5,0.2,1765733844746,1885,CH1,80538,1765733925284,stress-ng,80.538,244.71177500002176,3.0384635203260792,2722
2567,10,90,0.2,1765659243037,1156,CH1,80024,1765659323061,stress-ng,80.024,330.78722500000623,4.133600232430348,2731
2568,23,60,0.2,1765812130814,2650,CH1,80024,1765812210838,stress-ng,80.024,307.2877,3.8399442667199835,2764
2569,27,30,0.2,1765857259739,3091,CH1,80075,1765857339814,stress-ng,80.075,279.0604249999995,3.484988136122379,2765
2570,7,80,0.2,1765622403036,796,CH1,80026,1765622483062,stress-ng,80.026,322.2518249999991,4.026839089795805,2770
2571,3,5,0.2,1765566221727,247,CH1,80026,1765566301753,stress-ng,80.026,248.98025000000473,3.1112419713593673,2778
2572,26,30,0.2,1765845287019,2974,CH1,80122,1765845367141,stress-ng,80.122,278.05897500000157,3.470444759242175,2786
2573,6,40,0.2,1765606747216,643,CH1,80023,1765606827239,stress-ng,80.023,286.6134499999954,3.5816384039588045,2808
2574,15,50,0.2,1765715424799,1705,CH1,80022,1765715504821,stress-ng,80.022,291.8716499999949,3.647392592037126,2813
2575,12,70,0.2,1765681348034,1372,CH1,80022,1765681428056,stress-ng,80.022,312.78142500000246,3.908692921946495,2824
2576,5,20,0.2,1765592931960,508,CH1,80145,1765593012105,stress-ng,80.145,272.5885500000012,3.401192214111937,2826
2577,12,20,0.2,1765676743652,1327,CH1,80021,1765676823673,stress-ng,80.021,269.4026000000083,3.3666487547019943,2832
2578,2,50,0.2,1765559775559,184,CH1,80022,1765559855581,stress-ng,80.022,299.22282499999227,3.739257016820278,2835
2579,32,50,0.2,1765918964362,3694,CH1,80048,1765919044410,stress-ng,80.048,295.7981499999938,3.695259719168422,2836
2580,4,15,0.2,1765580037318,382,CH1,80021,1765580117339,stress-ng,80.021,264.8777500000049,3.3101029729696565,2841
2581,2,60,0.2,1765560696216,193,CH1,80022,1765560776238,stress-ng,80.022,307.50072500000124,3.842702319362191,2855
2582,33,30,0.2,1765929095992,3793,CH1,80023,1765929176015,stress-ng,80.023,277.87932499999727,3.472493220699015,2859
2583,23,90,0.2,1765814893788,2677,CH1,80031,1765814973819,stress-ng,80.031,333.3113250000039,4.164777711136983,2880
2584,18,90,0.2,1765755027855,2092,CH1,80032,1765755107887,stress-ng,80.032,330.4931000000039,4.129511945221959,2882
2585,11,40,0.2,1765666613482,1228,CH1,80022,1765666693504,stress-ng,80.022,286.52357499999675,3.5805600334907495,2886
2586,16,20,0.2,1765724634461,1795,CH1,80022,1765724714483,stress-ng,80.022,268.1484000000055,3.350933493289414,2887
2587,11,10,0.2,1765662928934,1192,CH1,80021,1765663008955,stress-ng,80.021,257.7194000000215,3.2206470801417315,2892
2588,33,40,0.2,1765930017120,3802,CH1,80025,1765930097145,stress-ng,80.025,287.32504999999026,3.5904411121523307,2907
2589,20,80,0.2,1765778052011,2317,CH1,80023,1765778132034,stress-ng,80.023,323.78352499999596,4.046130799894979,2910
2590,1,5,0.2,1765542276923,13,CH1,80022,1765542356945,stress-ng,80.022,248.79190000000295,3.1090437629652214,2916
2591,12,100,0.2,1765684110635,1399,CH1,80024,1765684190659,stress-ng,80.024,338.81730000000647,4.233946066180226,2929
2592,15,30,0.2,1765713582963,1687,CH1,80120,1765713663083,stress-ng,80.12,278.28619999999836,3.47336744882674,2937
2593,29,40,0.2,1765882125981,3334,CH1,80023,1765882206004,stress-ng,80.023,288.26302499999343,3.6022521650024797,2955
2594,14,10,0.2,1765698846895,1543,CH1,80022,1765698926917,stress-ng,80.022,258.301825000022,3.2278851440856515,2961
2595,22,50,0.2,1765799236437,2524,CH1,80022,1765799316459,stress-ng,80.022,297.1456249999941,3.713299155232237,2968
2596,33,80,0.2,1765933701316,3838,CH1,80022,1765933781338,stress-ng,80.022,321.3620999999989,4.015921871485328,2981
2597,24,90,0.2,1765826865644,2794,CH1,80028,1765826945672,stress-ng,80.028,332.033249999996,4.148963487779227,2982
2598,28,0,0.2,1765864627209,3163,CH1,80026,1765864707235,stress-ng,80.026,196.76325000001185,2.4587415340015975,2995
2599,28,5,0.2,1765865548214,3172,CH1,80022,1765865628236,stress-ng,80.022,245.28467500002478,3.0652155032369195,3012
2600,3,50,0.2,1765571748785,301,CH1,80021,1765571828806,stress-ng,80.021,297.37324999999896,3.71619012509215,3017
2601,16,0,0.2,1765720950913,1759,CH1,80025,1765721030938,stress-ng,80.025,196.57465000001102,2.456415495157901,3018
2602,25,15,0.2,1765831470704,2839,CH1,80022,1765831550726,stress-ng,80.022,264.281600000008,3.302611781760116,3025
2603,32,10,0.2,1765914359962,3649,CH1,80022,1765914439984,stress-ng,80.022,259.4518000000073,3.2422558796331926,3037
2604,11,50,0.2,1765667534166,1237,CH1,80049,1765667614215,stress-ng,80.049,294.30324999999465,3.6765387450186093,3038
2605,2,20,0.2,1765557012745,157,CH1,80023,1765557092768,stress-ng,80.023,271.37385000000154,3.3911981555303043,3039
2606,11,90,0.2,1765671217394,1273,CH1,80028,1765671297422,stress-ng,80.028,330.8719500000004,4.134452316689164,3042
2607,15,80,0.2,1765718187823,1732,CH1,80037,1765718267860,stress-ng,80.037,322.62892499999566,4.03099722628279,3049
2608,8,15,0.2,1765627929159,850,CH1,80022,1765628009181,stress-ng,80.022,264.9493500000092,3.3109563620005646,3053
2609,11,0,0.2,1765661085087,1174,CH1,80025,1765661165112,stress-ng,80.025,196.79687500001205,2.4591924398626936,3058
2610,21,20,0.2,1765784499672,2380,CH1,80022,1765784579694,stress-ng,80.022,268.68510000000583,3.3576403988903785,3060
2611,1,60,0.2,1765548723924,76,CH1,80046,1765548803970,stress-ng,80.046,310.24640000000517,3.8758513854534287,3071
2612,25,90,0.2,1765838837885,2911,CH1,80028,1765838917913,stress-ng,80.028,331.5043499999925,4.142354550907088,3092
2613,35,5,0.2,1765949358116,3991,CH1,80022,1765949438138,stress-ng,80.022,244.8371500000294,3.05962297868123,3102
2614,27,40,0.2,1765858180823,3100,CH1,80024,1765858260847,stress-ng,80.024,286.74967499999207,3.5832959487152864,3114
2615,29,20,0.2,1765880283945,3316,CH1,80098,1765880364043,stress-ng,80.098,268.87627500000764,3.356841306899144,3121
2616,24,70,0.2,1765825024616,2776,CH1,80049,1765825104665,stress-ng,80.049,314.7345999999981,3.931774288248424,3123
2617,20,70,0.2,1765777131481,2308,CH1,80022,1765777211503,stress-ng,80.022,312.34670000000347,3.903260353402857,3146
2618,2,70,0.2,1765561617286,202,CH1,80030,1765561697316,stress-ng,80.03,317.117324999999,3.9624806322628894,3148
2619,17,80,0.2,1765742134649,1966,CH1,80025,1765742214674,stress-ng,80.025,322.4151750000004,4.02893064667292,3149
2620,22,100,0.2,1765803841513,2569,CH1,80023,1765803921536,stress-ng,80.023,341.42902500002003,4.266636154605801,3152
2621,26,50,0.2,1765847128419,2992,CH1,80023,1765847208442,stress-ng,80.023,298.2437000000015,3.7269747447609003,3154
2622,7,90,0.2,1765623324063,805,CH1,80028,1765623404091,stress-ng,80.028,330.34912500000036,4.127919290748243,3155
2623,28,30,0.2,1765869232402,3208,CH1,80022,1765869312424,stress-ng,80.022,277.8258249999986,3.4718680487865665,3156
2624,3,100,0.2,1765576353328,346,CH1,80022,1765576433350,stress-ng,80.022,342.4286250000154,4.279181037714821,3181
2625,14,50,0.2,1765703452061,1588,CH1,80023,1765703532084,stress-ng,80.023,293.62802499998736,3.6692953900751952,3191
2626,30,0,0.2,1765888572824,3397,CH1,80026,1765888652850,stress-ng,80.026,200.34309999999996,2.5034751205858092,3192
2627,23,100,0.2,1765815814806,2686,CH1,80021,1765815894827,stress-ng,80.021,341.97672500001664,4.273587245848173,3198
2628,32,30,0.2,1765917122573,3676,CH1,80023,1765917202596,stress-ng,80.023,277.8548999999968,3.472187995951124,3200
2629,30,10,0.2,1765890414834,3415,CH1,80022,1765890494856,stress-ng,80.022,261.62172500000935,3.2693724850667234,3206
2630,18,50,0.2,1765751343703,2056,CH1,80022,1765751423725,stress-ng,80.022,296.5638749999992,3.7060292794481415,3212
2631,8,5,0.2,1765626087173,832,CH1,80022,1765626167195,stress-ng,80.022,242.39760000002477,3.029136987328794,3214
2632,33,70,0.2,1765932780288,3829,CH1,80033,1765932860321,stress-ng,80.033,316.19645000000446,3.950825909312464,3218
2633,20,90,0.2,1765778972977,2326,CH1,80025,1765779053002,stress-ng,80.025,331.65620000001064,4.144407372696166,3219
2634,26,10,0.2,1765842523302,2947,CH1,80022,1765842603324,stress-ng,80.022,259.39620000001986,3.2415610707058042,3235
2635,26,0,0.2,1765840679908,2929,CH1,80025,1765840759933,stress-ng,80.025,197.03775000001082,2.4622024367386546,3243
2636,5,40,0.2,1765594773773,526,CH1,80088,1765594853861,stress-ng,80.088,289.5932249999908,3.6159377809408504,3271
2637,34,10,0.2,1765938306360,3883,CH1,80023,1765938386383,stress-ng,80.023,257.1085000000188,3.2129325318973145,3274
2638,13,5,0.2,1765685952154,1417,CH1,80300,1765686032454,stress-ng,80.3,248.6734750000281,3.096805417185904,3275
2639,26,90,0.2,1765850812098,3028,CH1,80034,1765850892132,stress-ng,80.034,330.99772500000176,4.13571388409928,3277
2640,4,10,0.2,1765579116328,373,CH1,80022,1765579196350,stress-ng,80.022,262.0552750000056,3.2747903701482795,3286
2641,16,80,0.2,1765730160657,1849,CH1,80028,1765730240685,stress-ng,80.028,321.5358999999936,4.017792522617004,3295
2642,3,10,0.2,1765567142894,256,CH1,80022,1765567222916,stress-ng,80.022,263.48340000000684,3.2926370248182604,3302
2643,17,15,0.2,1765735687745,1903,CH1,80123,1765735767868,stress-ng,80.123,263.6655250000143,3.290759519738581,3311
2644,15,90,0.2,1765719108885,1741,CH1,80034,1765719188919,stress-ng,80.034,330.821300000004,4.133509508458955,3317
2645,7,20,0.2,1765616877644,742,CH1,80022,1765616957666,stress-ng,80.022,268.5020000000071,3.355352278123605,3323
2646,21,60,0.2,1765788183533,2416,CH1,80044,1765788263577,stress-ng,80.044,306.06242499999723,3.8236772899904707,3324
2647,18,10,0.2,1765746739080,2011,CH1,80022,1765746819102,stress-ng,80.022,257.75297500001676,3.221026405238769,3342
2648,31,90,0.2,1765910675857,3613,CH1,80028,1765910755885,stress-ng,80.028,334.6508999999964,4.1816726645673565,3366
2649,34,20,0.2,1765940148562,3901,CH1,80023,1765940228585,stress-ng,80.023,268.03145000000427,3.349430163827953,3367
2650,32,70,0.2,1765920806052,3712,CH1,80049,1765920886101,stress-ng,80.049,314.38085000000297,3.9273551199890435,3384
2651,4,80,0.2,1765586484087,445,CH1,80032,1765586564119,stress-ng,80.032,327.10275000000166,4.087149515193944,3388
2652,5,15,0.2,1765592010695,499,CH1,80296,1765592090991,stress-ng,80.296,268.00622500000213,3.337728218093082,3394
2653,25,60,0.2,1765836074784,2884,CH1,80026,1765836154810,stress-ng,80.026,306.0233749999964,3.8240493714542323,3408
2654,35,100,0.2,1765959490462,4090,CH1,80025,1765959570487,stress-ng,80.025,340.1766000000162,4.250879100281365,3409
2655,24,20,0.2,1765820419241,2731,CH1,80118,1765820499359,stress-ng,80.118,269.5608250000056,3.364547604783015,3416
2656,14,60,0.2,1765704373112,1597,CH1,80039,1765704453151,stress-ng,80.039,305.5722749999946,3.817792263771344,3423
2657,8,30,0.2,1765629770802,868,CH1,80021,1765629850823,stress-ng,80.021,278.9020750000031,3.4853610302296034,3429
2658,27,5,0.2,1765853575145,3055,CH1,80022,1765853655167,stress-ng,80.022,243.5263000000214,3.043241858489183,3439
2659,30,80,0.2,1765897782420,3487,CH1,80031,1765897862451,stress-ng,80.031,323.93717499999576,4.047646224587919,3448
2660,1,30,0.2,1765545961101,49,CH1,80023,1765546041124,stress-ng,80.023,279.871099999996,3.497383252314909,3453
2661,25,80,0.2,1765837916837,2902,CH1,80027,1765837996864,stress-ng,80.027,322.1946249999999,4.026074012520773,3458
2662,22,90,0.2,1765802920483,2560,CH1,80024,1765803000507,stress-ng,80.024,332.86392500000386,4.159551197140907,3466
2663,24,15,0.2,1765819498578,2722,CH1,80021,1765819578599,stress-ng,80.021,265.0635250000098,3.3124245510554706,3477
